Name,tau,tau_std,velocity_tau,velocity_tau_std,fwhm,fwhm_std,mean_Ts,mean_Ts_std,T_k_max,NHI_c,NHI_c_std,Order,v_shift
J043855-672153,0.0843376508412734,0.0044867021132727,246.96819895823648,0.1239395199969659,3.704504912539535,0.292544677800456,23.499447684192987,4.419762594585705,300.07491644394804,0.1424715722792328,0.0300339189783821,1,3.5737537989647024
J043855-672153,0.107848173538216,0.0039938515932468,241.00750885067632,0.1099017786374022,4.87300775256174,0.2801862251563354,30.9475102936632,3.769790551986676,519.2345088330155,0.3156127214060297,0.0440899908736494,0,3.999999999999971
J044047-695217,0.0529779812724485,0.0078183680796522,239.5385697637813,0.3171735601052762,4.382930833774915,0.7469437362792647,84.30509296,3.36989009,420.04766817945745,0.37986801,0.08696894,0,2.7039935897956013
J044056-662423,0.3131462488539019,0.0044305475540692,231.11503762234008,0.0273383285155564,3.940488966783724,0.0643817636389786,2.913138753847084,0.373361900373638,339.52329379972963,0.0697553283543382,0.009066396872322,0,-1.4999999999999716
J044415-684211,0.6884417411365032,0.016904834023872,241.3275753531816,0.079374724029647,6.592146606144032,0.1869274748069705,56.42294555905951,9.483471825262123,950.2175741102149,4.968996530044752,0.8557242866006786,0,0.8813417508846157
J044451-674636,0.2294837321895801,0.0195745787610345,256.01710600152626,0.1148478244512663,2.7457351493483295,0.2704495364248524,33.90984711950923,8.540452910956892,164.84911898568248,0.4146247919771667,0.1175725896826386,0,0.1145885572051384
J044710-675049,0.9126621591825772,0.0441933935341778,261.84652842418564,0.1824660997258268,7.684634691562617,0.4297076648007684,27.8368821452069,3.912600507379228,1291.266243754958,3.788547607978217,0.6017311085440223,0,2.61260764875874
J044746-704843,0.2276421831736864,0.0242651065737018,245.48318442959464,0.2316771955423359,4.4324329080607,0.5455997932420895,26.51880013744513,4.07647252701284,429.5895268191899,0.5192394364750911,0.1162695876953179,0,2.393489295026144
J044809-703144,0.2912858675866346,0.0474127034892397,232.34657847907383,0.199389062225871,2.4980810545536047,0.4695432615959695,8.578827355126641,2.0798827857487603,136.45278221264624,0.1211358678594601,0.0420670002982229,0,-1.1233002880306628
J044902-705155,0.1064823192064601,0.0143431241627623,246.3452732318082,0.2998243628379069,4.539303132106706,0.7060877137406499,13.504888463075886,5.963680886592711,450.554897781412,0.1266708182824479,0.0617111170367534,1,-3.999999999999971
J044902-705155,0.1157262268086554,0.0162635174840062,234.5807518618633,0.2432998886270943,3.5305931637244936,0.5729722398765388,55.81022393375811,6.900398694358393,272.5616161264819,0.4424988247525034,0.1096202574650371,0,0.2294122673202424
J044926-691203,0.8725156536712572,0.0221583434889447,236.85796692066367,0.1442883748380589,11.58658959453298,0.3397991227215328,76.17164570480938,26.70679159023833,2935.489911677172,14.943112888468388,5.271225640426335,0,2.5047865238982183
J044928-692630,0.9112649168443152,0.0307740904253789,242.8386764288575,0.1583699835157228,9.563583283158431,0.3729613106994059,81.99370090620974,15.302609774638244,1999.9108299273,13.866430243287766,2.6849508283171484,0,0.8140466650122846
J044948-694013,0.7572877598720207,0.0350183543256706,243.0539570375328,0.0918583203052371,4.051091474829668,0.2163263446572967,22.59132066772959,8.917687625122651,358.85040717721085,1.3449108410496002,0.5393221352630507,0,-3.168663202793028
J044953-680436,0.941671460960876,0.0487066064137643,253.74649348052108,0.1735002240499227,6.840690192312406,0.4085930275001524,47.550927127568215,13.405063160234272,1023.2203950892164,5.943978184844598,1.740230510880772,0,0.99962586351171
J045113-693133,0.2034922838611491,0.0258779660209834,218.69460892840843,0.7363088143254992,11.630497864826651,1.84897902851038,55.576000615142526,2.589534108232535,2957.7805964439985,2.552421708905618,0.5330396481957405,0,2.8999400840453404
J045113-693133,0.2941835540574192,0.0355991420797331,233.45631174094743,0.3871514069953089,5.942135269341371,0.9531910210733868,27.124191027921626,7.6314383201333,772.0659721123883,0.9201033372492332,0.3181088203188644,1,-3.130025027734945
J045113-693133,0.4736692748972133,0.0262370826310067,247.5466753429457,0.3174287759771078,11.39432027446473,0.8064726007895485,55.22678070550396,2.140452486583583,2838.874467750428,5.784052846218684,0.5661033658994852,2,0.8782622807812857
J045114-693123,0.5794533792899089,0.0501523159397647,249.22416352978092,0.1453253329283748,3.612996391529043,0.3890657577229361,34.43582952218675,7.9312440296159,285.43314280246443,1.398992750553856,0.3757343353796668,1,1.3176568693963304
J045114-693123,0.2155386229386164,0.0244308052644512,244.97938488077216,1.1186235111722174,24.82073389454972,2.556128579657346,132.55072422186785,0.8929255441343363,13470.961060046502,13.760705944047327,2.10934523188067,0,-2.971986698409779
J045114-693152,0.5903623079506661,0.0288969458531184,246.509633457236,0.092459438196862,3.852177362043846,0.2177419776727278,23.782806282039942,7.383633154643219,324.4754871927098,1.0495590606223526,0.3351635390453907,0,1.8610046704827712
J045114-693152,0.1606935235448315,0.0247893385711148,218.55545870263072,0.3959665536961831,5.234561241696794,0.9325012314177707,40.97968959987853,2.9641833229147307,599.1422060409625,0.6689077234693415,0.1648824165098753,1,0.2879184340878282
J045152-692332,0.8724430991768459,0.0337755374935697,231.63091767713928,0.2188436047565292,10.808130496006084,0.3390582465977844,56.62431608846215,3.226762757591772,2554.291764245622,10.361187864962334,0.7843128252773085,1,0.5733064635678886
J045152-692332,0.1765221548043863,0.0152929633252885,219.3322903135724,1.6562133955116771,14.989172535249493,2.7385133332916407,64.78710537669771,3.105809226353682,4912.749963111451,3.3264756025469886,0.6912164122514596,0,3.999999999999971
J045209-665525,1.6436078525658908,0.0218744728179728,273.09816648594654,0.0471128894317451,5.546761925438547,0.1063089840627438,43.27992113765048,15.014002736945848,672.74177277198,7.656725563202543,2.6621542670202363,1,-0.4205462538363349
J045209-665525,0.1266994988208666,0.0172000819122893,263.74419705971667,0.7825757598331461,8.78729667710207,1.982057178701324,158.48424281788076,18.43626811403029,1688.4178015035511,3.424011090400275,0.9854434046690778,0,3.987198266888356
J045220-682306,0.6297686769928758,0.0225255571642408,244.10116075464143,0.0523567274976617,2.9831112649044704,0.1268280605922329,9.09764038235209,3.900376173416327,194.5845023358796,0.3316638678557426,0.1433811862993064,2,-3.988338096760885
J045220-682306,1.610024070069788,0.0260938417142757,261.77512162421567,0.0214039827049223,3.088793467236405,0.0627396766112432,25.54445762658352,12.500294395140877,208.615745390176,2.4651128865007648,1.2080134186964802,0,1.1536217798989128
J045220-682306,0.1577228139761436,0.0179268256307084,259.8418622632148,0.5526362741951064,15.463932817811818,1.4624093468253838,143.00191242033358,62.423894598123034,5228.886949025573,6.768231482116977,3.1193734666117896,1,-3.999999999999971
J045332-704027,0.8071401277447058,0.0486794575432759,257.3214001156846,0.0933451255820669,3.156331244083139,0.2198269974159827,15.739838029735171,4.909037946798521,217.8384270846608,0.7781273128588634,0.2530532766647322,0,-2.319234358140875
J045344-693729,0.417570794384935,0.0462239129085659,248.83880621815243,0.33122890320385,6.1021092945571125,0.7800440687822282,42.20564031061468,3.877304342611372,814.1966436689223,2.086889617058813,0.4015942305123697,0,0.7677940879057701
J045354-692131,1.4849012422199,0.055436367891539,236.54746767076324,0.1050042508298677,5.735853230901612,0.2472850113658301,35.982592322615595,13.580230062380764,719.3916686553947,5.947123209887098,2.269988958455643,0,-3.3381002587733803
J045403-691154,0.374861224598885,0.1405410906265048,240.51351601591355,2.650817464885146,9.075491503280102,2.716501055482172,47.62517051884003,23.52965721134596,1800.9831634069064,3.144098221332505,2.1651773117671493,0,3.999999999999971
J045403-691154,0.6054230157671405,0.2917860343130623,245.03592805718424,0.3012497272944098,5.6307220245435134,0.949035168628558,37.18035447584036,13.616516432261806,693.2621972995772,2.4595487101830096,1.545423831298561,1,3.999999999999403
J045421-680056,0.3915824910880305,0.0233684147668831,260.133990985728,0.2308555064429291,7.8890116291395165,0.5436647176882454,23.98773430719775,9.75355417462983,1360.863407062418,1.4379837492942111,0.59920649827425,0,-3.980464077903946
J045425-691102,0.9022157821896644,0.033625707795541,238.9412334575125,0.1269775888588895,6.9479135568214,0.2990322222805897,36.04452943223435,14.935781865120845,1055.5484120731066,4.3845302781963085,1.8338864838507951,0,3.999999999999971
J045541-690629,0.7806672452908044,0.0741857850599005,238.49187921813632,0.0970947389367125,2.754892148513484,0.2965971523155519,24.642719788962392,10.097985378085356,165.95049277821516,1.0284379288006804,0.4465550769844672,0,0.2532987732668061
J045541-690629,0.6655059731657631,0.0614888941070952,240.51123622109844,0.2876825327979683,8.320869427473895,0.4603324157781488,42.11755748382412,10.178961750763415,1513.933356323639,4.525876815422769,1.1974851508776996,1,-1.7485903239402203
J045545-694830,0.1079091989108078,0.0106918280629149,262.25240310113327,0.2702072114415372,5.561497975789997,0.6363379834265923,62.17855500420482,3.2650286886063125,676.3210593593053,0.7241187017803359,0.1160040005268592,0,0.0872682321961519
J045551-690210,0.1869627755511258,0.0341794676203873,244.8395763033564,0.2599588567826761,2.8995649221429978,0.6143089356634522,30.586506786948828,8.496403959620084,183.83788634703208,0.3217634805618369,0.1268675332264769,2,0.0002425557240997
J045551-690210,0.3824901066865104,0.0332811561504815,251.5409591342447,0.14629779278627,3.1919256608606137,0.3749815915256631,28.232201545277988,9.651706285385924,222.77932315525257,0.6688621298118297,0.2486910712532798,1,2.1608269690280792
J045551-690210,0.7037335549164362,0.0360800993057945,256.09547510509947,0.0731136406566594,2.6400991645145075,0.1806149047675889,20.568195564614424,7.7372672878522675,152.4087226041494,0.7415553611092737,0.2860680584845924,0,3.5845410464601173
J045603-693332,0.9673213111767672,0.0967760145820402,247.45027275790903,0.2477910796946432,5.050996149062209,0.5835479925871023,21.93053992657407,2.9008512861249365,557.8576828313971,2.079294498402555,0.4202595914105848,0,0.9477884116852522
J045608-701434,0.7712011112439839,0.0530404899363817,232.42405653680515,0.2032277730307952,7.573811478326294,0.3400590285670722,27.40545845128857,2.1083837586506187,1254.2910556815602,3.1062620880086076,0.3495687554823543,0,1.0173113682268706
J045608-701434,3.71176922460396,0.0679364199297361,234.27239336859145,0.0166530680963534,2.3010699070694085,0.049446069292647,19.612837075329736,3.5990885032882503,115.77878013474157,3.2506490718418486,0.6035310580311689,1,-0.3255978831484469
J045618-684948,0.6806706271562613,0.0808317844777431,253.7539322677231,0.3878717707278964,6.8214059146461095,0.6458872444706226,36.12256609572145,4.4838951679558186,1017.4594988126988,3.254680672599525,0.6384031206187899,0,-1.2317090748685755
J045618-684948,0.2924551062117315,0.0368749303172751,263.6860420197727,1.99051663620453,11.236501898407598,3.30584303692953,117.984671284085,4.510949688468678,2760.7787454458557,7.523757893617718,2.425214404187109,2,-1.6022018974526304
J045618-684948,1.388583608263842,0.0898763360443881,260.02672303769447,0.0504645000782143,2.301077220898336,0.16253281452036,26.047749801802823,10.486593637032824,115.7795161293626,1.6150736299742383,0.6683698753456341,1,-2.2318260435571915
J045730-731750,0.263512482472086,0.0411998978805941,207.5090085934191,0.2214441962165732,2.8884732092120373,0.5215311596802755,3.2676951028966497,0.8638525588738095,182.43410538502,0.0482647377261751,0.0171952192176581,0,3.999999996605368
J045746-691937,1.8659922502094564,0.0419266846918791,240.37832445921177,0.0397467462162009,3.607524148258421,0.0936035902222556,20.495671081931924,8.085948589923493,284.5691636815323,2.677318953744748,1.0602449224505894,0,-0.8855831504659193
J045837-671243,0.5927069110443044,0.0406875970574777,272.55586482887736,0.1434565688353021,4.261737863035509,0.3378402187742443,22.59552924857989,7.293824799966647,397.1392486028973,1.1075622106635763,0.3759111591922533,0,1.7320307641113573
J045954-710737,1.0995024435452148,0.0555667159956367,239.54223594405343,0.0664304389621177,2.6812226893689526,0.1565220882227639,11.043865874405936,1.8942489373662352,157.1936924349731,0.6317846870735441,0.1188372238606606,0,-1.9502557057699328
J050050-680345,0.7932027835328392,0.072331016035385,237.9510934966365,0.2004624788701701,4.335754862341694,0.4836228754026162,18.78472238860501,10.048415992227651,411.053909768705,1.253639356126754,0.6944980349595429,0,1.3043110947035643
J050050-680345,1.2218512049640406,0.0589392685718972,247.51016071335735,0.1598716435638693,6.680643776749598,0.3968812954086705,32.487949132947,5.750232950958607,975.901473809684,5.1460952469885735,0.9923179816260268,1,1.1424515223363585
J050200-693158,0.2032822886110906,0.0050247770357337,243.4895895732469,0.065515160577002,5.405214121390526,0.1542882041161553,44.60420433905056,4.796979889883798,638.8444838382078,0.951058273660956,0.1084025869672789,0,-0.7134499587297398
J050214-655037,0.8189859515665501,0.0611369412450057,279.815486774015,0.122048784384975,3.3342216400428097,0.2874248563775302,28.641092626743816,12.068163228822367,243.08506423983428,1.5176771203113713,0.6624890698005346,0,1.3734041455068675
J050214-655037,0.3337908181847477,0.0500765146308398,267.26077308285494,0.3655991845530917,4.969742843678986,0.8609865907759588,21.168464638706624,9.432770590907191,540.053988423639,0.6814226258625072,0.3414466363174595,1,3.1212160447867063
J050227-655711,0.8190090330887072,0.0419947899312632,271.9194209417451,0.0950602655103742,3.4389945405530957,0.2371814146279917,18.01277058916732,10.04208902832224,258.6022603166941,0.984508756244306,0.5553444402085427,0,1.9133698975540483
J050227-655711,0.7519074795253877,0.0403478136876828,277.54026156707766,0.1078904974159062,3.776020863310783,0.2737062297552012,25.97695552145068,15.636892952396552,311.7727216264216,1.4312184562165449,0.8711402216612368,1,0.7057852998834733
J050258-675802,0.1428680087667186,0.0117991100232755,246.9767065474371,0.2843005660532947,7.020237570413794,0.6695278270726501,35.743692871825864,5.864052418545487,1077.6381614280497,0.6956729355513813,0.1439725412135003,0,3.999999999999971
J050411-670107,1.3522727272302,0.0818488108649147,271.1214993157866,0.1038739327762471,3.499829246648742,0.2446231367911122,36.335422722873055,12.5454397922934,267.8323647880904,3.337031064260084,1.1927624528416825,0,-0.0941176526599179
J050413-700456,0.5451050208889336,0.0623842322890212,230.1993087779637,0.4204804198834067,9.668082945545011,0.7836155849619235,24.42622229205064,5.648563222478432,2043.854987591824,2.4980190281230583,0.6755858528713287,1,-0.6476234205848073
J050413-700456,3.3021536978827264,0.0820877735662145,228.00674363440768,0.0271054068445299,2.658504924771289,0.0804042442570521,18.831177701076708,5.192655457433954,154.54120068043588,3.2079760806300186,0.8934623482912188,2,0.5015473561036288
J050413-700456,0.2259959248636167,0.0345435906298944,247.50561278101532,0.6419879465236189,8.493669258514466,1.5508599621095167,27.998893377392186,2.804699851046734,1577.4661004653542,1.0429313145175887,0.2694150548575249,0,0.7363560529079791
J050438-705441,0.7951687868850841,0.0676292223424353,230.1973756426227,0.3469954822260778,8.320263843589728,0.8171743612315605,43.07988568690288,5.0068347171425085,1513.712999475612,5.530824168082942,0.96410700896648,0,2.3734230933966955
J050501-664516,0.2887395575125589,0.015037802697257,268.2424517944366,0.0927476165616933,4.544975981403953,0.2898907839360349,27.27999391961772,7.09073495255663,451.68173467986793,0.6947059769429231,0.1894149925004572,1,-2.3297894644244934
J050501-664516,0.1101841077501242,0.0071170567575611,276.64760758157,1.0463658722125908,18.244621051659397,1.4516516953475789,208.588238844618,2.1927078599319376,7278.452270569669,8.136966179482446,0.8382444213580386,0,-3.999999999999943
J050501-664516,0.3684809353303194,0.0145976537005163,283.4711495958258,0.0661476260147341,3.802567821699229,0.1889864029248884,35.38978740015886,12.650546775963244,316.17190889651766,0.9622520224692525,0.3493637900229702,2,1.6413587755721435
J050527-705358,2.1153330248581814,0.1334239812241715,237.7218338054761,0.0709127852228006,2.3022446042315865,0.1684291286608423,16.10414738581502,6.463276128953341,115.8970205405224,1.521902523671959,0.6282443457621708,0,-3.999999999999971
J050529-665556,1.5367038245957902,0.0685892384817358,281.3734550459349,0.1433912548415185,4.263089966977398,0.2048492071034137,26.809172260084488,10.721841044712006,397.3912860310368,3.4081363588994487,1.3812259563680696,1,-2.1880761914838445
J050529-665556,1.2253707787675947,0.0509024741846125,277.0098700855222,0.2048137869695166,4.7443953699747805,0.3089519615185111,28.34181729150812,9.281984419260375,492.1880788708692,3.197385300886471,1.0758745422040397,0,-1.3979482173440942
J050531-655517,1.8002846216552792,0.0292217206389828,282.33359953368813,0.0248076946189554,3.116812187920152,0.0584222820345439,24.50932991570125,10.381108265390962,212.4176552841085,2.6687145908203225,1.1322888992857352,0,-0.1563915932308646
J050536-700512,0.241090065684666,0.0219800271891549,233.5018424237281,0.2892702942407417,6.4705809379815875,0.6812315459277234,58.070733993245184,5.456501213935425,915.4948208809088,1.7579187234313416,0.295327051329933,0,0.0471922676345855
J050709-690101,0.5435379312456283,0.0786119603852193,240.22131145528408,0.3077404063285533,4.117777639605098,0.7380931057059781,10.191010086864368,5.741241017522618,370.76192274274086,0.4426177912354348,0.2693866977450163,0,2.1998412829623817
J050709-690101,0.9100995372959112,0.0497235484757606,251.4756586741513,0.2961763439670909,10.631974200786772,0.7643032489369681,38.0355947078592,4.082049908273222,2471.7080496318717,7.141869427460112,1.0016449882247955,1,-2.588007090405739
J050710-714405,0.173555368336182,0.0223049873225984,220.42302470391388,0.5671050171165266,8.998868520504885,1.3355323157630463,38.0362618331691,9.490228357253756,1770.7006912423324,1.1527700207918528,0.3659786077903528,0,3.9999999999985216
J050831-670620,0.4939560277657409,0.0384413407455532,288.290988311396,0.1226187841404206,3.6884932657450378,0.3465841110257435,17.790588251102246,9.223101338870912,297.4865489072489,0.6289939669829979,0.3349944646106207,0,-1.7660357787867724
J050831-670620,0.1961585905540121,0.0180269540846871,279.77437019434024,0.7575331418237421,11.62537890749216,1.8878139443716515,80.07204464916848,8.530449652415001,2955.17754008527,3.543351648941484,0.7612916763735974,1,3.999999999999943
J050858-684336,0.1290940788701299,0.0409049366520996,263.9221537347767,1.0445289277312593,4.86049018293788,1.9325761911538568,96.37971903981794,10.09156609719738,516.5703611199107,1.1735211911494348,0.6091395660110563,1,3.999999999999716
J050858-684336,0.3194838858783482,0.0649595402397797,277.8337442316388,0.210523555534929,4.511447963760667,0.7293567710613514,59.530671347305386,14.316859442166296,445.0422562480634,1.6650396424558729,0.5894153440147044,0,-1.8357898748797647
J050858-684336,0.4565504021763197,0.0672869370308089,268.93984197849164,0.2392413047169282,4.133733962925741,0.8977808145710178,61.5803747410765,6.745711010015744,373.6408831095898,2.2552384499651725,0.6413867895032496,4,-3.9999999999586175
J050858-684336,0.6136524176375846,0.0817838935094614,272.88602977904634,0.1499024361987756,3.1303071089981223,0.3376196940467148,35.36270155702464,9.113325497690168,214.2610548982216,1.318176970786435,0.4080122932233528,3,-1.5210387399981191
J050858-684336,0.1088988886718626,0.0318968313619047,281.47889628213846,5.777126463259835,19.028098117725133,7.176675608511761,190.4353404401404,9.876999607093753,7916.990214102021,7.657469288668826,3.678070901650699,2,1.7949371955893412
J050953-685302,2.635675071222212,0.0458848028825659,237.6670983946827,0.0640551964968355,3.923430893216002,0.1117901942700591,33.08175783873506,9.375924170851864,336.59011588802286,6.6384294129647055,1.894453010535552,0,0.737099259357592
J050953-685302,0.2698880254811892,0.0192854000354302,270.59685042721856,0.1881504934390408,5.371894350537204,0.4453534998028319,49.281820716070975,7.3782902173732285,630.9926047389511,1.3864899002682376,0.2571299735401345,4,1.2374812668992377
J050953-685302,0.0940490010498867,0.0252964531900455,279.7673526088021,0.4115864355880681,3.1165459424364914,0.972119891804644,76.57087082953653,20.39637367704959,212.38136639506536,0.4355220962136664,0.213619166658246,2,-3.0306080572881333
J050953-685302,0.1801128509175188,0.026770473414338,237.57875961919,0.6595969549762754,19.06310754249705,1.8391982117211167,85.40755174125069,13.287305243800311,7946.149644620092,5.6905410198682045,1.3418328059502196,3,-3.999999999999971
J050953-685302,0.9225607968553672,0.0530932141495429,241.4327674341534,0.1674256577255828,3.572106327571145,0.2621419797059538,42.00965900469474,15.019269930020323,279.0089270959504,2.6865035386196503,0.99261413178732,1,3.6450303276545526
J051129-680618,0.2261418620305134,0.0267515051828825,298.1293018507487,0.2461691601536937,4.24379827368302,0.5797283736968813,16.626416523212047,5.413813908568307,393.80280694217583,0.3096372765467439,0.1153070972356502,0,2.8703609355875983
J051129-680618,0.1534231238141063,0.0308850581678786,249.1433673927367,0.3142853407983611,3.1838720307854778,0.7401450499193503,22.86639943764673,5.0166644927260196,221.65654087666888,0.2167519921097853,0.0818763162873031,2,0.8212801540453539
J051129-680618,0.162652672859184,0.028017810661459,212.2766380860085,0.32678900109532,3.868857971273029,0.7695880978414359,55.36724934600022,5.794511832998228,327.29164373317053,0.6761076135404661,0.1914559611439812,1,-1.2130772033063124
J051222-673220,0.919887364689674,0.0535309662211373,294.57389462635507,0.0901148490486832,3.398025683200164,0.2488859708014404,27.54989407094656,10.925377458507302,252.47748643628051,1.6710911186398938,0.6808864230122884,0,1.4690608781330068
J051222-673220,0.4519823703021256,0.0294244964291342,290.08586762963847,0.5124511657663471,16.97375184972718,0.9626157630787016,43.00607760242204,36.4254752398378,6299.77503508585,6.402477565886223,5.450898132521865,1,-1.0944049471675044
J051317-692224,2.8919571712381584,0.0517627608606522,236.66266093843947,0.1148085795805269,9.907235167153145,0.1962635185630936,42.329619961892206,5.672717956384809,2146.220247099997,23.534641402738703,3.2159229042641195,1,0.7136588621225428
J051317-692224,2.525772794031768,0.1091184150939214,240.6070925256683,0.0426834469591261,2.3011135975463084,0.1231660271903286,17.708301121541172,17.703683525050387,115.78317676617444,1.997230203783586,2.001429359743399,0,1.8762245176955616
J051321-692240,2.404706110081745,0.0845061095858867,236.1690386462521,0.1370110303917297,4.505780182353841,0.3067340954712937,31.95638020720849,7.405532949278338,443.92473576031057,6.719059301967309,1.6399380383565367,2,-3.1212515485754864
J051321-692240,3.70358303632801,0.1838492796275812,239.9919041333072,0.0529662839628154,2.4635411902397,0.1359710735656361,30.904500893529768,8.56741727938856,132.70552359590295,5.4717032438803335,1.570314699683355,0,-2.9056253888230685
J051321-692240,0.5823502912726739,0.0561913151200819,245.26517167396,0.7307831944347065,8.46199229057116,1.689129135378452,57.38297366996849,6.7436083962090025,1565.7217855526444,5.4873019619878365,1.3768726474530486,1,-3.999999999999971
J051340-670640,1.457524344507286,0.0690224313438666,294.4651572338978,0.0725938279680163,3.125751489197784,0.171169912553013,26.260256605856306,14.144857948505036,213.63786899100984,2.3216038579229963,1.261755564442663,1,-3.891933970743138
J051340-670640,0.3248663902872156,0.0604856278704051,263.5243173408602,0.3713899439897886,4.067907576994994,0.8746233186320357,34.92454727416073,4.260458950732874,361.8357703540458,0.8956236069141319,0.2771623380715196,2,-1.4894344167144595
J051340-670640,2.2198759172444364,0.0584940112843797,285.8809309973225,0.0562428216368841,4.353641126293982,0.1326637852606621,31.991559561812657,15.576462873423262,414.4523416427044,5.999784143486849,2.9312332778113626,0,0.9649774766941164
J051418-673528,0.1872955639135584,0.0179062998700265,305.21569395988536,0.2478629373468017,5.280455743358235,0.5889132251044125,15.061080599966926,20.343482867611648,609.6943323435157,0.2890506285525202,0.3927317821204093,0,-3.120414070935567
J051418-673528,0.4457888085962426,0.016946739820616,293.7999813327295,0.1100348342128633,5.9005911563460645,0.2617055720615392,41.16000947136224,16.27452223878628,761.3079970924437,2.1009660694338783,0.8397305537883809,1,-3.999999999999943
J051537-672127,0.8750523382049575,0.0087191253619122,280.70983956435475,0.0103083888989983,2.534479306048127,0.0219429278276275,32.52628000275229,7.533675191323539,140.458117324023,1.3998324686467356,0.3247526057008894,0,-0.1493587920129471
J051537-672127,0.1070344157397582,0.0102120093928883,292.6273335905545,0.1212370207716308,2.8552958589958437,0.2268335260365177,82.00909677414325,19.85250856405814,178.26725399749242,0.4863573394830982,0.132316265208216,1,-1.7026609549108684
J051537-672127,0.2023051242927583,0.0152396573229703,283.7742058367299,0.1140751574308477,9.512633299897873,0.3645199304406341,140.48107693149143,18.97824855005368,1978.658544795193,5.246194091115874,0.8359964534787271,3,3.999999999806106
J051537-672127,0.119323997178026,0.0050103758699261,296.0834150646586,0.139387516085619,4.049218274277482,0.450384813186253,82.699203215091,12.295907582780382,358.5186233235521,0.7753882109978221,0.1476076164118267,2,-1.529337895392473
J051537-672127,0.0400208001617194,0.0023669637376433,301.53598109343767,0.4560590877079738,5.928976142370424,0.8335667999297572,211.24214941289745,19.05204000510661,768.6502085445774,0.9726686877803548,0.1723446032484581,5,-2.9674750611487184
J051537-672127,0.1726567129464458,0.0144163889760944,283.88092703373286,0.0573999585131999,3.0923999261980315,0.1882387063859331,42.906342531910745,26.05326637806653,209.1031870794153,0.4445488646174076,0.2738159628978178,4,3.803280165451895
