Name,tau,tau_std,velocity_tau,velocity_tau_std,fwhm,fwhm_std,mean_Ts,mean_Ts_std,T_k_max,NHI_c,NHI_c_std,Order,v_shift
J051537-672127,0.2061167551035804,0.002451254311303,269.46693071775866,0.0222353070479895,3.7560992877572272,0.0528116119558047,38.47749079088615,6.1759318824598886,308.491691139616,0.578064088937491,0.0933923327052431,6,-2.8039280499585857
J051641-714905,0.1546886563461474,0.007503995832205,226.40296947868708,0.592285387107441,10.352886035877429,0.8912998107549868,154.93127968136469,4.643782522751369,2343.647062578619,4.814796050355012,0.4971688430407694,1,-0.8759824513830949
J051641-714905,0.1429979775365426,0.0107306667161816,236.93433942004447,0.0898443319653516,2.48368880500572,0.2380875756991589,19.130008489890315,5.5287808512571655,134.88501461170142,0.1318442289770395,0.0413466164745893,2,-1.871033121778624
J051641-714905,0.4817894181695671,0.0220641506456686,230.83976860467544,0.0318177478277052,3.4520324206356534,0.1470121934785629,28.8976930366111,10.584202360309162,260.56679759899424,0.932640312656834,0.3465363746431238,0,-2.8144071760640372
J051716-702357,0.1545698563816521,0.0327446795412159,225.77003907892768,0.2975715094178327,2.6870610493494635,0.6793791008280385,25.633684618626923,13.856219873019636,157.87901601537018,0.2066009246288278,0.1308265621044344,0,3.4480535485577377
J051716-702357,0.1028751924228696,0.0242674361336044,240.805310438292,0.3172096896474845,2.7421328069696704,0.7470625757923757,20.43742050298201,20.72152077988245,164.4168461109441,0.1118778503359561,0.1203844995072553,1,-1.2638150212071937
J051716-702357,0.4945284486982858,0.0181305623789423,230.30437674596783,0.1610613730210482,5.296923880877571,0.3819414036482011,23.61791691908873,3.0899788353239117,613.5031652474698,1.2005368357076038,0.1846629057939496,2,3.999999999999971
J051819-661717,0.4870693232160534,0.0489870066835348,294.03357317048017,0.1273068986926332,2.569047434993833,0.3035795413697507,17.942552104657523,7.7576641392248895,144.31570327854934,0.4356783747490758,0.2001339500414696,1,-3.999999999999943
J051819-661717,1.419994331044114,0.0436373463923328,288.33525388310164,0.0490312404842793,3.250643977537403,0.1174885562666083,22.70894269824264,7.456685292344723,231.0511619513984,2.0340977467561685,0.6748488972710911,0,-1.2983391059605085
J051832-693521,0.7279316545923522,0.0070336001469788,217.8743124062464,0.0158476015204118,3.415412115864799,0.0395746688700364,15.811012653345053,2.787450019660977,255.06776291687316,0.7628028261773552,0.1349721136936216,0,-3.999999999999971
J051832-693521,0.0288595348492255,0.0026968789236057,242.2630254232635,1.4046828924903696,31.44217355129797,3.273566195135745,653.6249875844427,39.02779939120625,21616.9523306563,11.509313535206037,1.7506233537945224,1,-2.8906808866723845
J051832-693521,0.0560765642400388,0.0074425297923445,249.3323126981704,0.1975293757014268,3.124353553218823,0.5044160371358326,148.93166146819837,21.741930049610268,213.4468203544254,0.5063461258868244,0.129081245381278,2,-3.999999999999971
J052000-711502,4.238540430567643,0.1998199107949072,226.0170741433621,0.0582792968027138,2.5194973448664983,0.1370634440149269,25.632374617196003,11.084784446945786,138.80245699667958,5.311754126587425,2.328686017952833,0,0.06584927729088
J052000-711502,0.7914931954655865,0.1496631832387642,269.452614956889,0.4168405629879861,4.495629658885797,0.9816595295068268,8.635336279650355,0.2080857274190875,441.9268607287794,0.596260246134332,0.172821657767861,1,-0.2372076937003271
J052007-680223,0.3512759474033883,0.0209524992402059,274.37226849893557,0.3286952269200346,11.238735988104192,0.7742942625404177,108.66371374661529,8.919036595119929,2761.8766744210016,8.324713840992425,1.0209427019349209,1,1.5218327985518272
J052007-680223,0.1714701835615984,0.0320082018938623,294.77901704007195,0.4407843071225679,4.815174372310981,1.0381912124029988,19.481958255998077,9.839302354899214,506.9829820191382,0.3121419414293391,0.1810416665341744,0,-2.472421159153328
J052009-665023,3.6099186722967382,0.1815146464175861,294.2091059123644,0.0954218572685564,3.8700979348008246,0.2247184749922862,30.26082380391873,13.80265817295825,327.5014703735482,8.203874479489636,3.794658396333776,0,-1.812449445365644
J052105-695939,0.2978868267140774,0.0185997877948023,262.1768379716343,0.1018867140309937,3.3276256234093773,0.2399720390731399,11.1258066854325,4.433394132296071,242.1242360037517,0.2140110287418279,0.0876880005679514,0,-3.999999996843826
J052105-695939,0.9209124561251636,0.0293722197506381,242.14019419943625,0.1098936744429158,5.221186922657962,0.1829667169409292,37.776754434396494,17.370071367353173,596.0844971432607,3.5247727230254826,1.629302796655648,1,-0.9163853585583012
J052105-695939,0.1464982070427945,0.0157727191830951,248.41315185043925,0.933212353233716,6.9710623850036395,1.6990727482021986,39.47787068775189,14.733732761781807,1062.593811819546,0.7823550425370225,0.3587569130331796,2,3.9999999999200218
J052127-670722,0.2496450877006837,0.0238071935749279,295.85488461295176,0.5043265497574935,10.784872077390098,1.1876890253313364,67.38336778784333,12.196898362241994,2543.31024155747,3.5205427563320915,0.8179776328458935,1,-2.5624505747495623
J052127-670722,0.7347995635156448,0.0295427207083829,264.5467925385245,0.1380777439985717,7.003746680399622,0.3251730876206874,40.24910306820369,1.477631776983642,1072.5812557371223,4.019522029174547,0.2875997610437594,0,-0.3218770322522459
J052218-672737,0.5512497887350601,0.0591587624744917,285.5898406693434,0.1295376298439665,2.4647669725028507,0.3059154532814878,19.632858205372163,8.5960936467388,132.8376168176478,0.5176386775466219,0.2420341980543692,0,3.020342573952292
J052229-703757,0.2730767676184088,0.0134715427468342,234.8134351257876,0.1103479888323627,4.5616313848600125,0.2598695141311746,53.84140519733076,4.433534235714845,454.9982431700378,1.301488139040887,0.1452731113206876,0,-3.8979384472793583
J052258-684428,0.7377909328633443,0.0557006094466694,245.83364351215425,0.3147844731647479,8.503055531538743,0.7413174361080941,17.145755649784284,2.545173492012144,1580.95451244159,2.087295064800585,0.3923602223016226,0,3.6181699206457263
J052319-675535,3.290228138515108,0.1929201900178802,279.7315578206432,0.1230591553429161,4.280067369513824,0.2898043108277322,32.779556800956875,15.923201325578608,400.56274425055807,8.95774265749575,4.424714787983006,0,1.200022846463753
J052340-705019,0.2305412426841808,0.0089015222075124,222.1682178529913,0.0564579454683135,2.9818917171813304,0.132954152673607,46.51245426720466,8.091286258506695,194.4254358053404,0.6204812204128867,0.1139736073769099,0,3.275758378443072
J052341-705122,0.0711592351668676,0.0061930772820766,227.84270497361075,0.244188582628074,5.721876400500479,0.5750641114804677,152.3634099580076,7.18123002241633,715.889987418586,1.2038415113107384,0.1698020016361786,0,-2.2429188351759417
J052350-704214,0.2989910492574226,0.0265851943913952,230.6210162763103,0.7540588829186541,11.270353782086652,1.3116368637265534,107.46232263402972,11.87808446039978,2777.438439048651,7.0270144454140855,1.2893308501042546,0,0.0477902644994685
J052350-704214,0.506531075103733,0.0602262244869472,235.72040543901576,0.1359131427235217,2.8821540475433283,0.4211202059875865,14.837751222128476,9.98989738030524,181.63675018114347,0.4203492296905644,0.2938788240197514,1,-3.999999999999971
J052415-715800,1.0326815915327807,0.031596091509151,219.31187639131656,0.1278043595076586,8.518577630468267,0.3009792666274669,32.49183194236686,5.9385314847739625,1586.7317605295095,5.546596921926184,1.0463704332777952,0,0.6072949301891981
J052456-693855,0.1143212578075682,0.0088889276999098,268.73846663760713,0.1934393952794678,5.056956176810887,0.4600994773645597,166.76647852895985,9.759203975566049,559.1749710583462,1.870870941334428,0.2492335350923684,0,3.979192721248694
J052456-693855,0.0418207116478864,0.0064783895175115,244.93253004880157,0.9266639710075596,10.105429615390166,2.3920224278841897,100.3371743820725,38.17594334512578,2232.949528821948,0.8228618997609293,0.3901273027142572,1,-3.999999999999971
J052456-693855,0.0471935666464797,0.0077387380530589,256.7145411120103,0.6794855910753974,6.804802436329224,1.6201684640806369,558.8959405665247,42.14787461919613,1012.512481293926,3.4829574070086697,1.040554613164649,2,-2.030328428409632
J052502-693902,0.3477098469477606,0.0646475295766136,266.7489056145461,0.0770016442022638,6.314438302128249,0.4087436121256986,47.48929648286285,11.153407129345815,871.8440180068886,2.023328211539419,0.6200671175937775,0,-0.9830176166332194
J052502-693902,0.749446102064271,0.0624345999328156,266.6518617422534,0.024677871286475,3.101963301182536,0.1332911613817945,47.11486790389772,7.582107056841713,210.39850745429928,2.1254648418379154,0.3958398434854415,1,0.1106711932081907
J052505-664051,0.6135001726871305,0.0644707157616087,279.22368988504616,0.2429826522632133,4.715370377018585,0.5722241460784062,23.580007818129783,9.187080242423484,486.1843392500264,1.3237114698890495,0.557793046344797,0,-3.999999999999943
J052510-693811,0.1907586579892135,0.0198432734957496,271.72160856207887,0.3459997497315572,6.783215693549463,0.8148361698407538,80.55446344303395,6.138345666896247,1006.0987231652872,2.0226855964496124,0.3564479602653475,0,-0.7123861065553572
J052510-693811,0.1213229279785234,0.0191079395891325,252.1029644796953,0.5649585935527284,7.315342407199745,1.3304888952391458,55.86623210782653,11.650143905509202,1170.142252333016,0.9621567041234724,0.3063326215447121,1,3.999999999999943
J052537-661941,0.8928385319242886,0.1011928145605758,299.42590785640346,0.2302463157155072,4.630159738911726,0.6315104206851406,44.656017281241006,12.850791622203676,468.7715997586101,3.5823480089456634,1.2109098146373432,0,-3.999999999999943
J052537-661941,1.2741291145705829,0.0493754601878116,289.12308202444143,0.3715079844739261,13.582344999793172,0.9318726997936526,88.13642063499614,6.701608568514161,4033.841772432029,29.598008703374237,3.240924360883248,1,-0.6419827341173345
J052554-662751,1.094008596988231,0.0461949917928512,281.94071220535733,0.1459186225494232,6.226173510392751,0.3821799425881657,50.79867537159666,9.305381604269977,847.6406630914371,6.714493056646044,1.3278026825559972,1,-1.5924271787191628
J052554-662751,0.3166892867771651,0.0426368147956633,298.6863628133093,0.4531250143263149,6.8680575071522965,1.0834602760315846,27.59073511574716,7.402757065049468,1031.4238976086342,1.1645267090739717,0.3949041425584653,0,-1.842909634326816
J052554-662751,0.8323039481494569,0.0632271638206747,288.59327917709203,0.1377585658026265,3.2189018008938164,0.328068251155072,28.487490677826308,11.870813314417994,226.5608156238351,1.481026283120186,0.6452210778511089,2,-1.598666847813604
J052558-660442,0.6680007488717171,0.0189206242950675,291.8319833607762,0.1146882947696114,4.736412273267204,0.2681098111939293,85.72037089007362,13.818752455480384,490.5331243280407,5.262951595512921,0.9114761869364766,3,-0.5136582926220399
J052558-660442,0.2607666288649389,0.0157293095033322,305.7213945822808,0.2525137951305996,5.305169294899867,0.5688888455661054,86.14470437682589,31.214752643077144,615.4146613988922,2.312590472157551,0.8849548265359498,0,-3.999999999999943
J052558-660442,0.4271820301668877,0.0157650178990848,298.2744257508268,0.1799451059347601,5.711848774955873,0.6555029042435825,142.72611182474236,23.744698094398032,713.3829824138803,6.757903687500753,1.388378716858628,2,-2.0285080044110937
J052558-660442,0.1310456025436632,0.0184760150812927,272.79717522078147,0.3200825596093497,4.0703042658555315,0.7561844965172868,51.85078884614399,9.842006877318656,362.26226147268824,0.5366900976378246,0.1613792045061114,4,0.4563209941590003
J052558-660442,0.3009987653873214,0.013351934520941,281.6106978376938,0.2069728332339228,8.655021506530629,0.6910401108925471,144.7506559643775,20.275240739127423,1637.9688808918502,7.317661115556723,1.2236305745214384,1,3.999999999999943
J052559-660518,0.4138723341546439,0.0245269385931007,296.4972905872298,0.2149396489021624,11.282155906542124,0.3744761764403445,162.24236667068962,11.9556305474924,2783.2584581749793,14.70082315571612,1.473293605918869,0,-1.7542189922492069
J052559-660518,0.328597345625311,0.0262710384734837,299.0025907007672,0.1012651528875688,4.197725097429977,0.3268804907575365,52.81264756340355,12.558748912221118,385.29851179591566,1.4136271307990085,0.3713368513266741,1,2.9287170264420865
J052559-660518,0.1692827094091514,0.0088166536579849,280.3587033092182,0.2333978392475975,8.228797627950831,0.5761536614351186,204.9285634856365,10.888949658543112,1480.6148720450851,5.539497440419562,0.5659387469694521,2,3.999999999999943
J052604-660502,0.1148172380692082,0.0195355508332967,291.1084640611755,0.7173999158114263,6.817555747583464,1.2611735721615849,160.05173744403083,95.0821762164142,1016.3112652772144,2.4311685762586106,1.5682185543464078,2,2.2128588554285784
J052604-660502,0.1550679547219988,0.0401983714238991,305.6950539422345,0.214997867297771,3.799287966847976,0.8308439038822982,38.34000918405807,20.02541845300832,315.6267242774135,0.4383241210383038,0.2729689729405738,0,3.4493124887979434
J052604-660502,0.362960481453026,0.0112959985336327,300.33377515318057,0.4248656080515872,9.769454775410946,1.1230916845089585,137.1768950180164,13.522269864538757,2086.940164348015,9.439076908643491,1.4592260285136032,1,-2.7950263747305826
J052624-681505,0.8117582258858559,0.0708219579638721,254.92765578693027,0.1770242831621744,4.137899685957089,0.4168921852853535,33.77483599909471,9.959526605621198,374.3943271922834,2.201500519030774,0.7123986704053724,0,-3.413066595251081
J052626-655623,0.317894284455934,0.0373763891801991,298.1984893566048,0.6423250844347045,16.872145058759994,1.0909886637587891,157.93796689567068,10.373158732558524,6224.578452074034,16.438358608132056,2.4557663486827623,1,-1.968962881736332
J052626-655623,1.2681552914503396,0.0398506071650608,302.7146599333154,0.0575697077116254,4.177563784085299,0.1706131439562896,40.946540174927094,13.412830965220564,381.6062884934303,4.209510782125268,1.3958627372667318,2,0.1415108873628128
J052626-655623,1.7447608332523352,0.0399769381634445,293.2208534805833,0.0368280281362726,3.510653791163975,0.1058232493600181,33.410089619848115,16.145243637693607,269.49167244555827,3.9711878784230934,1.9249358535439087,0,1.7263672319962209
J052627-655607,0.4496045397063211,0.023534837267507,286.76441102411474,0.1165498930377643,3.763166507269807,0.2761190624261379,21.37135075463232,9.171574362557942,309.65365698198656,0.7016733495632494,0.3076940488885738,2,1.1550165691022016
J052627-655607,1.1980905384817309,0.0182692970879814,303.4310510163807,0.0512368035754264,6.416848515258641,0.1300830531921896,45.318192804632645,11.45288403195222,900.3532104788126,6.760874825609436,1.7172036560680295,1,-1.8492754089864445
J052627-655607,1.199861710347821,0.0200305128253193,293.6273584791316,0.0531419158076011,5.708991126071278,0.1572090638315466,32.48017532804317,15.576399561449277,712.6693472295398,4.317454947726722,2.0751682849802155,0,-1.400192853556632
J052631-654906,1.325372762025273,0.0155262868301881,292.0843415137183,0.0258773948204619,3.5558847491849823,0.0655736254094257,36.479653426904406,13.994484677593933,276.4806212978684,3.3362248152145044,1.281930730874102,2,-1.4582315147404756
J052631-654906,0.2328200073906227,0.0104995582934896,300.7612636378996,0.1877302686956889,7.996610880427263,0.4882846738772889,34.97059905017572,5.58807123885589,1398.2385473385114,1.2634213780331576,0.2235064652051218,0,-0.4764847378877448
J052631-654906,0.7079375305453967,0.0131905342883628,286.0069684532219,0.0557326551324817,5.070637009105492,0.1436570486904713,47.71041817355622,9.31740802413299,562.2045907215595,3.3234532089019466,0.6587501074518637,1,0.3112136278417097
J052635-674909,1.8900907636148023,0.0910637995973957,292.2340224937245,0.0561730790479334,4.079983075031409,0.0658270285354911,23.390295451259423,6.6071137794511525,363.9871625423398,3.5002222085927777,1.0045834207279665,1,-3.4822700272097222
J052635-674909,0.6368182502964915,0.0450341674154454,275.4533905962744,0.0464260639595971,3.078569142901493,0.1647604430881159,36.27590772746781,12.860784933830692,207.23693850009337,1.3800715049611003,0.504347828301425,3,1.3361145602796114
J052635-674909,0.2940399500904601,0.0140796072974237,234.89046632384785,0.0644124516976631,2.7436326230809898,0.1517330271190138,13.644142866574544,1.8014980129073024,164.59675167351585,0.21359812884507,0.0322412636629953,2,3.783400516043741
J052635-674909,0.1406671730130306,0.0252343449796464,276.9881249902463,1.0353155592293797,20.62089621991048,2.3357812936655717,115.37567726140574,35.28646415572567,9297.890277708751,6.494316447118144,2.4173130425396248,4,-1.8640842294140607
J052635-674909,0.4889615477026664,0.0434228321245468,273.0194169438904,0.2747193486263195,7.164867543879094,0.4388157574699978,51.573371087147855,12.034912423834514,1122.4982584618465,3.5061240706738093,0.90136452258357,0,2.4706863438014466
J052635-674909,1.1327500471910397,0.0988584934416755,293.26347521182237,0.0356753495787515,2.301108720302519,0.1073958987143416,19.591577969310297,8.125449207618619,115.78268595843514,0.9909677731078836,0.4225351596541696,5,-1.2166115182900512
J052746-675925,0.1310913127980043,0.0203259383035603,269.19731361548185,0.4518494083712107,5.9433773718242815,1.0645819676427015,8.206012870855893,9.039439677292377,772.3887804118393,0.1240675768207771,0.1397929067117707,0,3.999999999999943
J052746-675925,0.2063937150997482,0.019248356022941,285.8122752118366,0.385157337456604,7.1894746333941075,1.0140686271040351,105.46332909822976,3.4562739233105746,1130.2217359952162,3.03678459470952,0.5230266758609297,2,-3.20903938404183
J052746-675925,0.935333607979094,0.0350083126915293,279.6504972289944,0.0434473349928685,2.3750572626090487,0.1103676590256085,21.01713588250448,4.794320820786688,123.34385381669355,0.906010109409538,0.2136270668218289,1,-1.7123944807250382
J053209-684307,0.8850299002183237,0.0526333971173164,247.2299972678385,0.2456216992539937,8.422705544611459,0.5784391008320305,48.80920286262454,12.770289788651414,1551.2170874024048,7.060413936779942,1.9554459293750288,0,3.999999999999971
J053250-682012,1.0836685933103811,0.0731840076386654,266.0625060384037,0.3066980594883247,9.261464656643664,0.7222739322318048,99.0884713396172,4.496653545375295,1875.5501934011552,19.298261022863297,2.1749053213757907,0,1.0401653317555883
J053252-694623,0.5718003738008994,0.0659145663649489,245.91198018435705,0.3448366796640585,6.100491658310382,0.8120903803937178,27.33776072671579,8.27891256804901,813.7650226131227,1.850508557130512,0.6482519387288606,0,2.6160030245353596
J053252-694623,2.7129059149217216,0.1006199279630563,264.3201525133889,0.0476138433768153,2.6181357973966803,0.1121420972604222,22.97002095573939,11.307123247167556,149.8834500822352,3.1659728028103595,1.568756748676761,1,-1.4393254840271652
J053254-723155,0.0314114128571823,0.0059891985346338,223.23077021225924,0.4274663268346027,4.372021650975356,1.0436706286464308,24.881060601299144,4.008882548473154,417.959260140716,0.0663067209120432,0.0229014267917323,1,-3.999999999999971
J053254-723155,0.0609536051064572,0.0052577108791743,214.6788350809877,0.251171968066099,5.796061274814688,0.6296647786565177,53.394828955840595,3.495692866769452,734.5735389065534,0.3660584630719497,0.0561475098673168,0,-1.062750478484702
J053254-723155,0.0417288175093867,0.0074536941884774,235.150072315711,0.2444017378437367,2.7905380881483857,0.5756606243747209,19.764086688512364,4.809677241019107,170.2727902928822,0.044660097810133,0.0163285278161613,2,3.999999999999971
J053318-674000,0.1429035385210288,0.0255890577952891,295.49068400790424,0.7428986734824375,8.381635571210373,1.7942256623614985,21.331115878194097,15.775835356477051,1536.1261834790291,0.495797370196936,0.3919134025531196,1,-3.999999999999943
J053318-674000,0.6330624174232562,0.0242345668965566,279.0391718719925,0.1770752682303927,9.37665197699493,0.4293986266585153,70.62591911532628,10.546971494282191,1922.493755841135,8.135370358027258,1.3083394582545458,0,1.3459034143931494
J053342-684601,2.1759480977895183,0.1008808755536366,251.43906532974944,0.1873238833405294,5.80373798239305,0.234296177020763,39.84378657871749,10.982206159693217,736.5206683098303,9.764181007496164,2.7574376775185776,2,2.848070896277505
J053342-684601,1.2778626728439155,0.0350904512569526,242.65267242869825,0.2196581865475466,8.859034116129852,0.5000307801049498,37.56070216565349,4.213220385104719,1716.0980273034768,8.251314640683253,1.0605980005569338,0,0.9699952149762224
J053342-684601,3.0002000832405735,0.1521857896151037,253.46881805854213,0.0342859813448048,2.301108466046892,0.1123041448390454,26.73256123788229,14.128106681897162,115.78266037216228,3.58135000376626,1.9094499001962544,1,-3.722598153181053
J053344-721624,0.2528826686687164,0.0131859593925053,226.1819582805344,0.0845360567219595,3.3062644332690465,0.1990823249563446,18.381784168423568,4.981957635133967,239.0256535360357,0.2982381528303949,0.0842487431020614,0,-3.2191329777536453
J053434-670956,0.3548806889869826,0.0520463773552495,285.9610557647763,0.5687854986240268,7.909130162179919,1.3394898514699158,17.517982125875378,4.3429330400151,1367.8131967411025,0.9541442919179566,0.3188155715310935,0,-1.6939925169738783
J053523-673444,2.6000667568827955,0.0383714560887263,280.20205963423166,0.1350819790515941,10.322245486903617,0.1905439074082642,38.285860339455,13.897694681351028,2329.795008868331,19.93957879159502,7.253352261680894,0,-2.210089701273432
J053523-673444,1.3491392772593285,0.0861780125117796,284.9183682648815,0.0633751651034796,3.886953859147386,0.2383562766329543,34.21379577851208,13.068818557595264,330.3604996884758,3.4816596726008937,1.365170242955884,1,2.4719035789346435
J053523-673511,3.64565743119399,0.0925341725612285,279.9003384194215,0.1196542355526223,9.613690420833748,0.281785725803359,34.410824558666576,19.178478580310827,2020.92226933785,23.403453952124604,13.07517035947463,0,2.573612387989101
J053528-691612,0.0590662523331585,0.0029085829252665,240.47768652185417,0.1524973270130909,4.633316894734863,0.366644645442009,69.45663396912877,6.601781075208641,469.41109802487847,0.3688621053668048,0.0491017699053175,1,-2.469428381912479
J053528-691612,0.0544008593377692,0.0028598736431238,234.04561496911327,0.1686757266045934,4.823961900556418,0.4105524180693314,71.59907804375115,5.707253959650343,508.8351236684228,0.3646161880628545,0.0466361187950228,3,-3.999999999999971
J053528-691612,0.2167693658013426,0.013107654291979,267.4172519877019,0.1500124691408508,4.124999363005877,0.1872211114079559,9.185996920957091,12.768768722760274,372.0635413397723,0.1593921671388406,0.2218866395767396,4,-3.3966473674386743
J053528-691612,0.4408688932700551,0.0090638034088467,263.4600334773641,0.0899668950171972,4.7070311021906175,0.1209321221967573,17.100607587362912,12.6747302839467,484.4661965329792,0.6886316088439771,0.5109067704636318,2,-3.642790844658237
J053528-691612,0.0610755341950155,0.0026883544622455,252.19679560871776,0.1148312401064331,5.321739687308997,0.2722696268123445,26.540739493289045,23.64093963460864,619.2650902064223,0.167398980157791,0.1495365949351182,0,3.793270893138498
J053530-655915,3.9193280697644486,0.0957148578349348,283.7218223718162,0.0333846415799491,3.17757539221533,0.0964780029220016,26.30078768544529,16.549930229817672,220.7806821706625,6.356164435642258,4.007315005364752,1,1.5115658141610309
J053530-655915,0.7147087699127971,0.064671724828266,286.88197755642767,0.4825682885298395,12.437146232259732,0.8488345284278004,80.49011951970915,1.6073472481563018,3382.2898715995234,13.883894702274636,1.5977937127436748,0,0.8919361415005937
J053537-685507,0.5562873887741215,0.0267540902373915,241.75095939693225,0.3345389543611759,7.180547585747185,0.5698002240811391,46.10360798223515,5.612451151950713,1127.4167245593758,3.573638184897568,0.5469952534531283,2,0.4128078876308052
J053537-685507,0.2931645113880897,0.0360919147339934,250.300535974602,1.120113409946854,7.078710356777238,1.6909574683757669,54.47718331600049,14.704144031119371,1095.6645961309678,2.1938102969473303,0.8355638586171045,3,-3.999999999999971
J053537-685507,1.7375310530645312,0.0250117419373805,262.0422781138308,0.0267722651827049,3.771582057094188,0.0635181162479301,20.224290257431512,9.977505634689852,311.0401593120913,2.5718658554135763,1.2700898638517355,1,0.8589116564123742
J053537-685507,2.3613012683402443,0.0840384819921985,247.34850779196168,0.0185773904351247,2.3011082688499505,0.0704133049406052,23.40261430676408,8.173350934075152,115.78264052782558,2.4675826938939283,0.8695491222623919,0,-2.9825556349486533
J053544-660204,0.5482057158236688,0.0049991961389024,279.35283039297485,0.0373783894308457,8.358961279975198,0.0880261066486428,28.739911484741626,14.052594912683467,1527.8262616496042,2.555642996942687,1.250107770814768,0,-3.4387756473335003
J053544-660227,0.1139917866929479,0.0280567718414936,273.3773226004208,0.3885888460232068,3.0138889433447105,0.940152680932537,30.305824488686103,2.61613432915573,198.62039182252357,0.2020439250928589,0.0821510449893683,1,-0.8896199182011628
J053544-660227,0.3402585362731968,0.0229341488298649,279.6359489073966,0.1597412575089199,4.681705764572889,0.4057401871825345,35.507269046380905,14.158939279586503,479.2670536247216,1.0976131542592051,0.4539710317868088,0,3.999999999999943
J053545-660145,0.0678902029723532,0.0078791744177605,289.75831494519537,0.564490461223832,9.57893910132876,1.43903147628327,49.28726364282115,24.265122608132504,2006.3383207960967,0.6219824258594946,0.3281886594497603,1,3.999999999988404
J053545-660145,0.5016562069467931,0.0098206797894618,277.28895368733697,0.061048948665115,5.9170956942314,0.1472689571573872,22.182792369017907,3.806000225044931,765.5728611282904,1.2777617532169825,0.2229332976536552,0,3.999999999999943
J053547-660146,0.1206359789964429,0.0189934402106853,293.71600617323554,0.4964911545485513,6.43091977609304,1.169236804492919,48.337290962655906,10.76170202921695,904.3062399556632,0.7276979290689318,0.2384893991839493,1,0.5039118300695122
J053547-660146,0.2311906125982075,0.0253562291428551,277.746631615812,0.1940604950102809,3.608369515582903,0.4570124904634336,28.774734640314545,13.315891387407689,284.70254804656344,0.4658127967858953,0.2292525543374408,0,3.999999999999943
J053601-712930,0.6375588658641855,0.0578703242915232,213.64344125288292,0.1393761878627755,3.131412070134324,0.3282289310762714,27.07280864287259,10.37308527873702,214.4123447975248,1.0488483790236438,0.4273744510065372,0,-1.3705473849520329
