Name,tau,tau_std,velocity_tau,velocity_tau_std,fwhm,fwhm_std,mean_Ts,mean_Ts_std,T_k_max,NHI_c,NHI_c_std,Order,v_shift
J053604-691845,2.615134437147061,0.0467589301352105,240.43419358911328,0.0205146205940102,2.6096007542761868,0.0591779747874727,19.268539292120337,8.128540568380442,148.90781197085423,2.5517361661922497,1.078983125065307,0,-2.422647480521732
J053604-691845,2.0602720960772856,0.033449395810746,231.9895473856506,0.0339054507201207,4.1681996959446606,0.0825586272374248,13.832218143459489,4.8792941649965,379.8974504295029,2.3050683875372093,0.8152494107585467,3,-3.999999999999971
J053604-691845,1.1336055195228478,0.0380185851945678,265.72093882856535,0.0541052635580736,3.343327929996233,0.135936272842172,20.282573996208804,6.46742113667564,244.41468546407964,1.4917047904887155,0.4821072190574016,1,1.1981545783183378
J053604-691845,0.2249713027400068,0.017509634926748,250.45552001542663,0.8120521907816517,17.025804002609124,2.3814847546630307,108.01305012630291,15.149789775134876,6338.472390316415,8.02841604047334,1.7086041924175324,2,-3.999999999999971
J053657-691329,0.3462809138732255,0.0363159455571585,255.4399683360718,0.7486460073041196,25.13075398750209,1.6799090817494529,176.93550528151093,17.051827152223023,13809.577168906384,29.879130251270965,4.701022098030363,4,-3.999999999999971
J053657-691329,2.1599612203456884,0.0466350332478115,250.07242619570425,0.0752087458236232,4.211762480602377,0.1567293423061018,41.28811938165593,21.974259443028124,387.8797318583542,7.288762753610332,3.8918591662544735,0,-3.999999999999971
J053657-691329,0.3396566166692284,0.0222678774017687,282.2004730807668,0.1596939782851213,4.873177157837218,0.4089587344385217,44.71888845649401,12.008051148889717,519.2706108046981,1.4363562429334535,0.4149162392285481,5,0.4676875513334266
J053657-691329,1.9444804570917096,0.038468570326827,256.15196142544386,0.0314181821155585,4.037331813848522,0.0988895181691751,49.011267762030535,17.477483393790152,356.4168533970295,7.466427462216302,2.672894995287283,3,2.3198495019366883
J053657-691329,0.5219514335301448,0.0258548457206951,275.2182641258947,0.0970477212904346,4.007188881095917,0.2635434962527836,54.51069909511204,14.202246844540252,351.11466662747614,2.2124351378508123,0.6045246139927813,1,-2.9011725165530606
J053657-691329,1.9707941943039584,0.0467443391259615,245.5084502703604,0.0931915864832323,4.5247483945851386,0.1650841997281449,39.87420893899142,18.778697120106767,447.6702281180209,6.899961638152335,3.2633678269818978,2,-3.999999988729344
J053736-680033,0.3975077982992159,0.0678340447078305,260.03755577938733,0.2569587385368825,3.0707740954925926,0.6051317340283721,16.26019915274606,2.6448100608408422,206.18880442696025,0.3851574200623602,0.118341144713384,0,-0.4360626172611433
J053744-691025,0.8800574907551675,0.0119134747151233,269.76495886737456,0.0706000797129109,4.891093213732288,0.1383892346837588,36.91931930929626,10.173267321846078,523.095787920591,3.0838237997432616,0.8552467849527913,0,1.3423050893088655
J053744-691025,0.252873055913776,0.0080917145658033,271.77568977191623,0.1613813859779483,19.214813752902,0.4074057223969516,65.20185860199489,29.101656718759976,8073.125471238785,6.14776982452693,2.754073392467202,4,3.999999999999943
J053744-691025,0.2418929835055456,0.0274964133302363,266.16663176685586,0.1265786835204869,2.9912186458603864,0.2339737124995908,61.06247718856999,18.551321539180464,195.64360759723863,0.8573629981708554,0.286080035445841,1,-0.8291554708086437
J053744-691025,0.5259288867075225,0.0249646337231301,243.723929131268,0.0307304790666001,3.6996977628910894,0.1339354047287165,47.092320850466976,14.246863748549554,299.2966374943861,1.778124858580305,0.5483093997826028,2,-1.3012048958715354
J053744-691025,0.7498320230472599,0.0259510310941496,243.6430696153552,0.0347157582972359,9.374382475771665,0.1524424746552937,33.133567642608035,4.916666971879768,1921.5632373737317,4.519534861467167,0.6925599286608867,3,1.1660607981915518
J053745-691008,0.1891447843249256,0.0330711367233843,265.93273354896667,0.1505261382649762,2.942295933838973,0.3225155371976299,74.42049464494153,49.60012151757157,189.2962658517316,0.8036966555789128,0.5607396520484701,2,-0.7512932560182435
J053745-691008,0.5788976976818889,0.0225142960777868,243.7933505108017,0.0286569581725492,3.5970988892550246,0.1151506087052437,33.689626071541944,5.272090830796415,282.9268070835975,1.3613483756562477,0.2238013249415772,1,-1.3932225959699167
J053745-691008,0.8686916709967869,0.0134573639741874,269.4865831575095,0.0841315771917519,5.216933392306332,0.1657425175901114,36.05433922942037,9.15539829610634,595.1136716360909,3.1707162407410627,0.8129119565818274,4,0.8415082070368953
J053745-691008,0.6249021040222795,0.0232490887465648,243.276140220142,0.0462478434152464,9.433827592879547,0.170584508533938,33.44570479037504,11.057389682031395,1946.0106553388705,3.826125060472349,1.274807109508144,3,1.2273682541369908
J053745-691008,0.2276306969209336,0.0092985099104305,271.62271302056905,0.1880026342654912,18.761525546186174,0.4772017014814102,79.8230967303763,39.45915397582851,7696.719189374417,6.615252664659533,3.2855913127669663,0,3.54766116965368
J053804-695337,0.274702470841957,0.0486503251362724,264.80126409960207,0.502125284472527,5.776870424615282,1.1845133644744248,38.61826233666315,13.879722620373444,729.7172227865103,1.1892326050423472,0.5352551471520608,1,-3.999999999999943
J053804-695337,1.5011766043241808,0.0351727739571185,246.0356357598193,0.1270969323436936,11.06668136451126,0.3002741177244131,52.19869504115297,19.45134260986458,2677.960428838891,16.827814893065902,6.299672601555593,0,-3.9999999999998863
J053822-704114,0.2618159866824748,0.042999975550292,257.935784630951,0.3876292689040925,4.813188385555192,0.9128669290993172,21.032102439001587,9.799057979014089,506.5648647202856,0.5143166653303716,0.2721560889509184,2,1.6645565930992916
J053822-704114,0.2908997869837175,0.0443570468664526,230.3975770016596,0.3382011621229769,4.523184569477727,0.7964645911634383,21.924904155536428,12.033386584220404,447.3608376713096,0.559814706673052,0.3337751482639053,0,-0.54681935068146
J053822-704114,1.1697202556950417,0.0446681359523366,217.1759081402112,0.0835220765492341,4.460400926425517,0.1966947009268532,22.454044575505925,6.463423502953153,435.02792769719,2.2733660783449694,0.6676922727465868,1,-1.889102547927792
J053929-700327,0.3218616159348063,0.0745913659404151,216.44002456629383,0.6131436817055057,5.395494198880546,1.443953372288864,24.30930777161967,3.919526785676758,636.5489463782593,0.8192036837157225,0.3186644745492229,0,0.3351713559804068
J053929-700327,1.6921847414290634,0.0749659473998103,238.6310805848524,0.1160401274406674,5.341709722712004,0.2732745005597427,37.65675829258911,20.900770188886195,623.921443147681,6.60525938184938,3.693290041427277,1,-3.999999999999971
J053937-694612,1.6079372065702648,0.0565452701153163,231.09007036167512,0.1536485493942905,5.642986513187866,0.3010737888456655,55.876045487046134,18.93383040755492,696.2855275668486,9.838358556187902,3.3925220658422988,1,1.1775938625128504
J053937-694612,1.7438077274025998,0.0415161791061957,238.6821245530416,0.1730138085425356,7.462863831441847,0.3739303398221831,61.91231419657913,24.114196154178373,1217.8123633662135,15.635077564561117,6.151147393602304,0,-0.2463740208917216
J053940-694619,1.2333067488082108,0.0389096323141102,231.696332409416,0.0685633028939793,6.084615072886408,0.22368756958789,50.72744760922689,19.122463114615208,809.5348724359056,7.386966254932573,2.807524510104911,2,0.2373213966462515
J053940-694619,1.425060638706485,0.0357728229609684,238.50067560182,0.0509949697207328,4.287874351543247,0.132558288530598,64.65390011875509,28.99147279861167,402.02535589677376,7.666356491678058,3.4512016512007846,0,2.501182110259037
J053940-694619,0.3340893452990817,0.0290643937633869,240.5097028524908,0.8414878415025472,19.776767195456525,1.1267079993515878,199.8680018604428,25.082739210359048,8552.24130569804,25.62595649399525,4.176550664099769,1,0.9365614704949792
J053943-693847,0.2515821630396016,0.0081843837370423,247.07657279998585,0.4824503163258846,11.626119126511636,0.7825138721679028,98.5916024534301,44.03639956517341,2955.5538802079973,5.595944878826906,2.5342166703326936,3,3.999999999999972
J053943-693847,0.1798948915200964,0.0076675267242431,261.98933802660537,0.1020454842113986,3.916112015198462,0.2524448086929682,74.11343799200795,17.86686186216522,335.3355178785108,1.0131874077513288,0.2564954363939995,1,-3.999999999999943
J053943-693847,0.1374111548787223,0.0043798391236509,221.1351492947768,0.5439541963466626,13.973040365399436,1.0935686511088003,136.1511566907707,34.948667761763986,4269.245910322692,5.072862906810563,1.3708930470661225,5,-0.4829668411849184
J053943-693847,0.5928504966052875,0.0132651348342211,236.53283279081256,0.1170539387130581,8.901805624839277,0.4737886539923558,65.37989074599164,36.13137710490424,1732.7087071999997,6.695551774506082,3.720348656029814,4,1.4333992333494618
J053943-693847,0.4585272132946801,0.0244189513658426,229.43258513927103,0.0804074118733913,4.9660700174863734,0.2024946108626868,29.219470890988788,16.879673649203166,539.2560431186068,1.2911276709823991,0.7508763907886461,2,-0.7890308084730009
J053943-693847,0.1591962499839276,0.0070658928701734,268.56684862722733,0.1299316348421523,5.135217990578536,0.4028134547079432,37.950169938052646,13.616992331654153,576.6165616861098,0.6020385894998432,0.2227286237713016,6,-3.999999999999943
J053943-693847,0.2096493953394667,0.0068544591559388,276.3791035976491,0.0909339275894519,4.987144371241847,0.2287660201736728,28.608324169737735,7.0296225543846855,543.8426019481353,0.5804393675293567,0.1463246750866168,0,3.999999999999943
J053952-694509,1.8005858079342725,0.1905479580595842,239.29388593204132,0.1110572932374844,2.3011085626068093,0.3030739231132182,70.87816582543242,33.275698595711106,115.78267008918736,5.698785213201037,2.8434162030332586,1,1.1800836379206032
J053952-694509,2.4484504748637725,0.107823610317431,236.8155030051012,0.219826796344868,12.559497630149757,0.4704466029018936,83.09655532754934,25.397287459191475,3449.164284461508,49.58673350141749,15.424218427934855,0,0.3455218012711896
J054002-690619,0.7653389434936126,0.0282915650660212,270.5517695795739,0.2565539764751585,14.111159320290176,0.6303342538518021,68.17386774463904,9.541382421399632,4354.0632564508805,14.287404109953233,2.1644059609722057,2,3.999999999999943
J054002-690619,0.9910304915395488,0.0531214342645782,254.4017095853606,0.1574116034286768,4.05944343261089,0.3859535411432594,46.046330381979494,10.689306576107684,360.3315847648249,3.5947394946547937,0.9221138612028562,0,2.6824862940666208
J054002-690619,1.679511151142378,0.0560745219503101,249.38553136004228,0.0880509910024127,3.61089494394733,0.2013221714911942,38.42330530226764,12.018755224728189,285.10120316924264,4.521800042412399,1.4446122366685883,1,3.2477274591068124
J054002-722215,1.0275822895200646,0.0668758578085032,255.35913687685672,0.1044026474191656,3.271499384262277,0.2458678667626583,19.275327893321126,8.09810052137527,234.02541796538145,1.257430861466167,0.5428697405416661,0,1.6008453862939973
J054004-694438,0.2817787759381686,0.0212700700354683,252.88258883149783,1.987533977654165,22.91868993834024,3.635382143149947,152.27015454813403,38.88574157449578,11485.473976077485,19.08234498221152,5.914611801139015,1,-1.9432240689049536
J054004-694438,2.040020168134433,0.0880440973241167,235.36958168438,0.1072788544203625,4.122883418346535,0.2304341766060083,53.521507428398,27.55649711387445,371.6819345187988,8.735398854191898,4.539675220849048,0,0.9912938651263516
J054004-694438,1.1539858860503254,0.0449776638238361,229.67148530254872,0.7171200871149884,17.458721035713733,1.0461391074932247,38.94133526662608,29.22669463120288,6664.9085544760255,15.224486344315476,11.478156544074372,2,-3.999999999613692
J054004-694438,1.9704179628318568,0.0766005596280997,239.954517991892,0.1138774454627475,4.209626931842478,0.2290567843939486,54.87230047476384,22.959552350756,387.486487423148,8.832304278059192,3.742491317543444,3,-2.000132104729346
J054006-694511,1.1091463890829416,0.0557330733459232,230.8874158509352,0.0514988386114118,2.3011085171483683,0.1481118421461209,51.46987960326578,18.632427229066845,115.78266551460992,2.5491653641688368,0.9459974733494494,2,3.5461600219871343
J054006-694511,0.3526934148897822,0.0183925315036776,257.2868039633044,0.452881737049569,15.753145239357613,1.159611568167242,59.298925058992005,16.354340389463143,5426.30121612957,6.3933773193544425,1.8551828340200711,3,1.6144847804411595
J054006-694511,1.9677051377789831,0.0436454905601767,232.69851937323045,0.2184146638160237,13.415481622889304,0.3607279169148734,76.65803662077413,24.63090958693779,3935.336568108448,39.2683693507038,12.691298061910276,1,3.369646056591705
J054006-694511,1.1308413105175432,0.0775798862749073,239.1551440265143,0.0833239120347732,4.6521954380325115,0.3071209760849967,79.79464304613441,32.347311146215155,473.2441410595621,8.146146942058445,3.392149061399824,0,-0.1511642129876804
J054009-691951,1.1117970461078897,0.0232494403230258,254.44676190066792,0.0282898943012578,5.135334511514902,0.0807468106149931,40.32267296168939,14.737045569338129,576.642729480381,4.467478332950643,1.6369427330175548,4,1.6945637975778425
J054009-691951,0.1280474542909656,0.0087247292390714,309.4044389817301,0.1195876389886755,3.4829805793057047,0.2896852140837944,65.66405573664916,6.8151319736476745,265.2598071501356,0.5682881394103169,0.0849224685796164,1,-2.042292800869064
J054009-691951,0.2638560724950702,0.004008414717684,241.4897038009222,0.1842236289850467,17.899438106449534,0.4678395415111305,96.67058912605862,30.340364289249912,7005.645215059022,8.859714843138645,2.7935174125162736,3,-3.402755775078504
J054009-691951,0.1601255697685337,0.0074932165930479,302.1349863480308,0.1114030877282615,4.800016290453566,0.2753278941323048,58.2461899662947,4.691208636623892,503.7960595935565,0.8687399806312172,0.0950321922960612,5,2.0075889880808404
J054009-691951,0.2053592914035392,0.0057617068658263,275.73056805437716,0.2922303028860998,10.276156362833698,0.5678702763594385,59.531809724987056,8.226476135032534,2309.0362528494484,2.4378839780002526,0.3692080058855446,0,3.999999999999943
J054009-691951,0.1306623613884985,0.005455319557069,262.1664998738682,0.5787350025233571,10.970545244707454,2.31463067821306,131.88507026512875,12.677900393064608,2631.635701618345,3.6685398224325287,0.8641891267570981,2,2.9703544043791794
J054009-694025,0.2255467910224652,0.040534163088982,284.3211174536256,0.4058226132606913,4.6051102338154015,0.9557122517912376,8.893118611678675,3.84427543337018,463.7131424474201,0.1792460751247361,0.0917877824103512,1,-2.5761217340593703
J054009-694025,0.5034947743515046,0.0228343705531611,238.2085110450002,0.3227082695701149,14.51123459510528,0.7599779775695691,56.2499561215084,22.57812521888821,4604.453273882426,7.975178382017616,3.2484777458536453,0,-1.421529741034675
J054020-712405,0.6249849751202677,0.0250479028971996,212.7828112221239,0.2210192564467946,10.793872428480135,0.5717036192071774,38.59609113810016,25.21155590441657,2547.556974662371,5.052531945656921,3.317406906619788,0,-3.999999999999971
J054020-712405,0.4023502925189823,0.0495055452665043,222.73665265194856,0.1667083316948561,2.755276400881833,0.4118062997063889,31.07133455304428,13.908588134428175,165.99678955757528,0.6684182332280613,0.3259870307560438,1,0.5600568534939327
J054021-712441,3.806965758909078,0.1105061676158924,218.46092805144195,0.0305919946549049,2.3011107675085967,0.0832400859401134,27.58535363146053,16.895475366633658,115.78289197314596,4.689363925483952,2.880363670705685,1,3.999999999999971
J054021-712441,0.5993159702908758,0.0493056703473469,213.9282222253249,0.5937970359081042,12.521513147308529,1.0875088539741216,83.90606999176917,12.937728317233251,3428.332781900084,12.218698024494191,2.3845502663090237,0,3.717206662349183
J054024-694014,1.0038903194788216,0.0369506811620228,226.4756590543076,0.5207287028953053,10.90079452944943,0.7854325811458649,44.616182737503024,9.84981422533336,2598.2782091480226,9.474487286801969,2.2276935464923406,3,3.999999999999971
J054024-694014,1.1278082937023537,0.1099535233361566,233.5858549214164,0.1601574934339486,6.3313265398702825,0.3762648683984141,57.56779277020802,23.90688526660561,876.5138233671487,7.976795575898608,3.435541733722649,4,-1.9610728818902032
J054024-694014,0.2349452053218522,0.0197205842794213,254.95920763676708,0.3815923880761746,9.244804606432607,0.9334184996060108,6.721304707045013,5.232828605035891,1868.8085694082963,0.2832936203965589,0.2236707194233536,1,-2.6407050251051767
J054024-694014,0.0762644976311542,0.0215949439323664,282.23548975335945,1.0479744109219788,7.547608389417099,2.467979777834932,28.5365118918263,7.719482446967263,1245.6271362183866,0.3187509929444344,0.1626132410403988,0,-3.999999999999943
J054024-694014,0.2432656864706656,0.0282525232872559,242.47756962774528,0.278114896505198,4.484767461281028,0.6951509836385904,63.66954431110803,18.811813914956065,439.7939013484752,1.3479426425582082,0.4762016919945244,2,-3.999999999999971
J054150-733215,0.029886728583784,0.0019243571069972,253.8498736780033,0.1190455545228117,3.770459151533012,0.2803522816371259,94.51141763115623,4.248708490908225,310.85497615774614,0.2066692122990168,0.0223495094654203,0,0.5450364708677853
J054306-710403,0.2872540816922722,0.029933271333991,268.5054208115986,0.8422304573451935,15.58760868317309,1.2186264964591471,145.47743925145394,7.896595713752496,5312.859523156522,12.640383140605929,1.7838658191910617,1,-3.0227564554529067
J054306-710403,0.3559328008880743,0.0447519443948143,263.51528982517186,0.2378901311072155,4.847321058857246,0.7205407020958663,28.679861286981268,16.856622097311348,513.7749379741166,0.9602089100843038,0.5945177869070588,0,3.999999999999943
J054309-710424,0.4725870294033637,0.0502422664113719,265.2600486013469,0.5326915869435178,10.218255536692505,1.254488687592158,60.81413583472486,15.0015101649524,2283.089108696673,5.6987812147403565,1.6830476204872211,0,3.999999999999943
J054314-680654,0.1009748244191193,0.0118301599951286,291.82202828028187,0.3540165780810421,6.162188391725322,0.8337142005241119,33.79218035091711,7.837016444361411,830.3081232386495,0.4080216236295088,0.1195261779595488,0,-2.7558240139337613
J054314-680654,0.2118513387045108,0.0152355028097228,274.18834751321145,0.5308541947910574,5.685690533438077,0.921034190801055,28.20945967443745,7.672854633885933,706.8638622277707,0.6593683323163579,0.2140571034407925,2,3.1960780879680897
J054314-680654,0.235886583460633,0.0493920399990888,277.46124955956583,0.110035868164733,2.301105448532516,0.4285622806809808,15.323765543663717,7.432854159879067,115.782356713627,0.1614076619446394,0.0904173798430202,1,3.999999999999943
J054314-684436,0.7395868397217271,0.0340486748306475,258.6169880569535,0.1656189615722255,4.801227545555316,0.3981224209022197,35.552301656425705,18.625775274111,504.05035145585833,2.44978557498858,1.304296906120553,1,0.5216976191650815
J054314-684436,0.3791977231625462,0.0269174161065968,273.3013379653491,0.2710929511318036,7.620883332556975,0.6872774471177889,31.69564819690611,19.40331106514329,1269.930547294812,1.7774179388903495,1.1070474686875886,0,3.9999999999963616
J054314-684436,0.8273852614805957,0.0397295960354872,264.0064141999116,0.1266764557871077,3.647650270745248,0.2976222860159012,30.74187094615693,17.203052439220425,290.9348377140059,1.800404770282731,1.0218160839016677,2,1.151627821586942
J054317-662655,0.2756039952135604,0.0240230085880552,291.26115904071753,0.2036506837921649,4.764664557743985,0.4795973596125179,55.5964423661061,9.54667696352039,496.40255185346894,1.4167190335738749,0.3078347125273292,0,-3.0507735914579257
J054424-685820,1.169527972307947,0.1230512105870361,287.0819382465537,0.2875821406235589,5.574102867733051,0.6772559363032569,29.50739852081764,9.86243773568035,679.3902377090068,3.732805849911392,1.3843826185837955,0,3.4980893591966264
J054424-685820,4.7233267304561775,0.1720400652785109,267.56056348130716,0.0509323115862113,2.8517967758908487,0.1199575142266633,21.53968748609428,9.356496308554425,177.83059891156026,5.630213284425838,2.4656558217055142,1,-3.999999999999943
J054427-715528,0.1228645324509064,0.0078937011621721,236.3852842815633,0.1983499489332732,6.29608944429033,0.4671413560606794,40.57378411612231,4.816811984468506,866.7844709241631,0.6090624465157879,0.0938146721698577,1,-3.999999999999971
J054427-715528,0.06140271800551,0.0091282801190572,221.8975716232105,0.3432122208432877,4.708157339109535,0.8083051398622471,91.61335905930127,4.614952970240738,484.6980577548469,0.5139445413961845,0.1195495610608897,0,3.999999999999971
J054504-693928,3.574401602261612,0.1976535519236394,232.57125034064973,0.1136548659463652,4.191554361469362,0.2676572080903184,41.03833869020517,24.877609525485287,384.1665520860318,11.931281920900648,7.302667598155866,0,-1.2677378336172749
J054539-661715,2.2311751173129983,0.1858875377338374,285.97017656287517,0.0936314512881904,2.3010990962323365,0.2223345473072068,24.839364965504114,19.41513986195476,115.78171747019678,2.474733033780959,1.959915907721123,0,-3.5722295653564515
J054552-684612,0.3125694473944194,0.0452525573218975,268.53292535140906,0.3491893519632824,4.919511045517523,0.8241056056683186,13.45118763337974,14.07798275654495,529.1919434771023,0.4013728413421913,0.4293723128686937,2,3.999999999999943
J054552-684612,0.6982843338805067,0.0490619768873554,258.2625326663545,0.1503950005968631,4.187525739472608,0.3600068313418973,29.305307549397803,9.726833019062498,383.4284401886917,1.6628572138996502,0.5819838757294705,1,-0.1078672386582297
J054552-684612,0.3522521533347758,0.034975774664039,247.5313973583022,0.4195564167131664,8.51076511868113,1.0498050068447613,23.63794388038979,12.496429987440116,1583.8226654485889,1.3751524470351355,0.7588960238241449,0,3.999999999858943
J054608-712741,0.4507843588550216,0.0510677113216247,236.9322163599054,0.2709199438460954,4.8769888961054155,0.6380164678398446,23.01888091962646,5.579728921197847,520.0832624673549,0.9820276112156772,0.2924765693790749,0,-0.1798247260175003
J054623-665544,0.5459342118991807,0.0599645019421585,285.93010443114355,0.4132767850387962,7.673180906375131,0.973266825500678,35.94230883300076,8.309413507876405,1287.4199023833744,2.921733546700123,0.8346042024602848,0,-1.294794896858832
J054629-702643,0.3772229707541854,0.0369196402845078,196.3473543480957,0.1308520671138467,2.726087090188612,0.308086004286659,17.097715622577713,5.072456954221719,162.498290302125,0.3411888527871871,0.1133471078310011,1,3.8358993083115536
J054629-702643,0.1870241430140828,0.0257335863752959,207.3004194499616,0.4112699208983066,5.6588233726250365,1.0022621775489946,28.56736724740218,6.948398722581175,700.1992173934984,0.5866957159675392,0.1941044524994979,3,-3.999999999999971
J054629-702643,0.1538876608251064,0.0231223873540305,287.0308616058498,0.5792558197461032,7.382699559776054,1.5063764737730057,77.75104082018467,6.675318967448972,1191.7899915043367,1.7141313262995366,0.4585875828483834,0,-2.3342086971035765
J054629-702643,0.1814682397185305,0.0403201773869231,257.53717977958235,0.2496611506023998,2.3011082346774314,0.5930555555477938,30.89583987453751,5.831402741693971,115.78263708897438,0.2503551708639314,0.0974150683705014,4,0.4744106689165051
J054629-702643,0.1562073745739002,0.0220355909894165,218.26941611832768,0.5765381746304454,7.989421679902401,1.4685647222489704,14.796525543943265,9.70956985066394,1395.7255580680535,0.3583401838725779,0.2493719145321646,5,-0.8979929058102414
J054629-702643,0.2055458616156904,0.0324496922734326,278.8299633748501,0.3044788771094974,3.5832646756415163,0.7250974930157497,36.37851265972819,6.668575114823892,280.7547548968228,0.5199378710221579,0.1639808645128794,2,0.1148390258241534
J055033-682053,0.4295472874842064,0.0316391058101703,284.50613344166845,0.2310032595905997,6.3957758382509535,0.5440126772911725,108.93730065807804,13.698547143235125,894.4494715006005,5.807640320801784,0.9799511354740594,0,-0.0726078619452437
J055130-691631,0.6496179662002207,0.0229423978155252,299.55066860682894,0.0524133241372349,3.0265482323314528,0.1234322366237876,36.909081069543255,11.817174361840046,200.292433234678,1.4081786212950531,0.4572115684837655,0,-0.7463063222604092
J055139-684315,0.5730222850386926,0.0434358775151659,282.84280043344796,0.1266583688465103,3.1082625377441584,0.3031991448091425,30.79904894367341,6.021446804461017,211.2538984134877,1.0644993470029782,0.2461799598780175,1,-2.2296909287589983
J055139-684315,0.5639061222630163,0.0284135508399191,289.74125209698155,0.2035113591898772,7.112432821261982,0.5347595065553333,42.53717479640856,8.033488556444642,1106.1287961278692,3.310644254255111,0.6933281029235693,0,-3.044693462883515
J055142-684302,0.3016617792372505,0.0347501558210585,286.31971603914263,0.654334223512622,11.5838123429899,1.5409570966843509,91.90183365913644,5.828877581155561,2934.082833822035,6.231819493860117,1.1656370214094516,0,-1.3243650261369453
J055206-681440,0.3759894243521706,0.0142946794590977,282.7102933969992,0.0510800223290134,2.6741419579414014,0.1273197787306209,25.757617956502052,8.288676981796955,156.3645359285949,0.5025562427758494,0.1645931657276783,0,3.999999999999943
J055206-681440,0.2163993835152004,0.0082830389429522,289.2184127703263,0.1626694099917014,7.351490412250223,0.4280311906360461,62.05727007818162,10.015591102468246,1181.7350970792454,1.915768236598001,0.3367732696560154,1,0.9614749482306024
J055220-702147,0.2577534203027787,0.0247197139808893,269.4845503440834,0.1544018289620595,3.283235071041658,0.363616714444056,31.857191266373786,3.3158200323879043,235.707444938544,0.5231578968818357,0.094015286958718,0,1.0881408786688098
J055227-694801,0.3162015662335036,0.0197017291534756,261.55019391498564,0.1680986921885575,5.501895703687398,0.3958724214574047,22.959433992515173,2.8388387516651066,661.9025446047948,0.7750976760724263,0.1209421157686391,0,-2.593094262151169
J055613-692332,1.2442199600118011,0.0287085674363211,297.5948935726098,0.034538329510352,3.0526195256553943,0.0813365749791537,21.85622079665978,7.463847490802375,203.75801418530915,1.610882258346075,0.5530345676794105,0,-0.6214887240880671
J055636-720648,0.3994167212767125,0.0418162663201246,241.62173070412032,0.2468926559374521,4.809251700424993,0.5814322056408621,15.917045053033608,0.5797968402393467,505.7365693398777,0.5933146639691712,0.0973141249642504,0,1.6659877174496671
J055653-682229,1.2943761359160115,0.0521474642902194,278.27945121076874,0.0817484086373368,4.13804256284836,0.1925175022358176,29.06734776765355,7.069908808424732,374.42018244502106,3.021201867834032,0.7579887080056189,0,2.8448553588549435
