Name,TB_WNM,TB_WNM_std,velocity_TB,velocity_TB_std,fwhm,fwhm_std,T_k_max,NHI_w,NHI_w_std,F_value
J043855-672153,9.333085693087192,0.1916900997711457,249.88301211451747,0.1409086877977892,23.504709501819075,0.3601572803310821,12080.338949413395,4.256954698596681,0.1090804659112663,1.0
J044056-662423,3.550881167573504,0.0552914451590742,249.78297296143168,0.3362770619343457,40.49484877295033,0.7626001966802882,35856.58350503325,2.790325109154568,0.0681806727598293,0.0
J044415-684211,18.521728210902296,0.3249210795057425,244.8067777757632,0.1052331543839757,29.351328586265588,0.259709211679177,18837.56970950612,10.54940968700309,0.2072701557745621,0.0
J044415-684211,13.174749119635596,1.09272687707509,240.6397822004024,0.2537241165346349,9.556914797357512,0.5818946936515909,1997.122810627432,2.4433121531116457,0.2513870864830167,0.0
J044451-674636,4.450887013674301,0.3965081100160715,266.7126913999845,0.2434743635680794,6.811135911656975,0.7613025874452424,1014.398122252846,0.5882812456583587,0.0840800107116718,0.5
J044451-674636,19.638534682508578,0.2242599729349662,254.61523485711305,0.1883084899950457,28.12578726540553,0.3032690024853784,17297.31597672861,10.718466495188686,0.1683341701415008,0.0
J044710-675049,7.9876065932761104,1.561210471199402,267.75978246718125,2.494109861095615,17.240610557986187,2.446748370905881,6499.420373643959,2.672318361693943,0.6454623650174929,1.0
J044710-675049,16.361790109853832,1.9606869485449727,254.4097294496553,0.4935337913333741,11.922132300840886,0.6501350912282349,3107.972859200347,3.785329080849602,0.4983608928563153,0.5
J044710-675049,11.443055389751036,0.1219723821245463,234.73345251405271,0.1773842286929065,19.525362530072567,0.4127813996030638,8336.189071698038,4.3357076776023495,0.1026455462813548,0.0
J044746-704843,23.06477368409893,1.0523171966442928,237.33642864226303,0.1322344991919927,16.683127685730252,0.5493534516207005,6085.892701907642,7.466989805987754,0.4201282633282706,1.0
J044746-704843,3.0692558093771,0.5532691624652486,252.08103630961887,4.508657074824937,34.138184741062105,4.791150988947448,25482.978765033888,2.033257570190691,0.4644923482560588,1.0
J044809-703144,3.779085657013257,0.4542948026634054,263.262932367526,0.5431598843566878,17.54046023520793,1.6851836189103662,6727.462917918805,1.28631284744343,0.1979415930023797,1.0
J044809-703144,8.795775932574495,0.3257096376223684,237.7223397455711,0.1210909668004214,10.988976547097868,0.467755190364149,2640.4858030146147,1.8756434770647727,0.105817104634316,1.0
J044809-703144,3.857037509806129,0.5614623928208494,251.741541022796,0.8289889368954196,46.67736785549139,2.0085117774038364,47641.13066440208,3.493647693009383,0.5303145397085147,0.0
J044902-705155,3.4580531271423327,0.204638919356152,248.52151745146983,0.8322458135350714,44.479953788539326,1.446502968901405,43261.143875942966,2.984797523411923,0.2015431637471093,0.0
J044902-705155,23.586918194341248,0.3415193298219093,239.1658574074844,0.0704149190407178,15.166314359526464,0.1994697925395457,5029.5537173157645,6.9417687420061736,0.135782068545748,0.5
J044926-691203,42.84298734991828,0.3864770440523966,239.78886010668373,0.0417149195017033,23.395874717546377,0.1116249579259687,11968.725811771685,19.450820223704262,0.1984886434768862,0.0
J044928-692630,32.60669501881122,0.2951460116152344,239.1350961999189,0.0741899822650491,24.586708574232613,0.1589965262673272,13218.133411352448,15.557007535917174,0.1730579559308051,0.0
J044948-694013,19.89754330484821,0.2836663621733882,239.54194220209865,0.0484809345200384,11.648852489956148,0.1760889916305316,2967.123582900076,4.497813995739588,0.0934544537124278,0.0
J044948-694013,13.315584183859846,0.2144628048421937,242.40434032600743,0.1073695514008822,37.03358345266616,0.3345905004761362,29988.91950895465,9.569182759709529,0.1767122532482571,0.0
J044953-680436,5.3556059024512965,0.1574351169195865,233.33199402347825,0.4541935280520686,17.575108676927034,0.9644355097628822,6754.067274496733,1.8265245667163243,0.1136996205180445,0.0
J044953-680436,32.5685482416061,0.3074343337252097,257.7432729304444,0.1055038558627472,20.249740834776,0.2060902452176843,8966.19711674375,12.797842365032093,0.177641416762609,1.0
J045113-693133,18.757218116331753,0.354978866611878,232.56908797393643,0.6034344093534458,29.165195166816808,0.8847712319819397,18599.40784698544,10.615787161913726,0.3795523032411233,0.0
J045113-693133,3.030382575305844,0.246305255662366,267.1763133953921,1.994026091836708,24.854855797509927,3.607969432494933,13508.024490930478,1.4615968388744038,0.2431478076591134,1.0
J045114-693123,2.320738322555703,0.2385476307653143,273.3786627366607,0.8631828611122657,15.642252473998392,2.10694347624483,5350.174245757113,0.7044405578439875,0.1193519332403054,0.0
J045114-693123,9.356672683101694,0.2900758885256469,221.88538264409928,0.3821379666166743,17.647657322370303,0.7628571454588041,6809.942862890137,3.204257329840164,0.1704418888170119,0.0
J045114-693152,7.966991236529049,0.6280370876736102,250.84358331644643,0.2887644170610312,7.938324111642785,0.6700901043455243,1377.929496812763,1.2272754680034208,0.1417407804329181,0.5
J045114-693152,18.912825224149177,0.8251815465815386,237.01916675427623,0.2828475356968244,25.509504188367572,0.9296086618706204,14228.96722287206,9.362187052969343,0.5322004022311919,0.5
J045114-693152,4.9997706738615,0.8282729954448037,243.17001111086915,0.997684986632532,51.1714486846984,2.4810031017270573,57256.496231290126,4.964741994382768,0.8569655953523377,1.0
J045152-692332,10.193442054361316,0.6285729985833898,248.0321289143093,0.8483793389326829,40.242395036735104,0.7740635771405744,35410.901534426914,7.960192412463423,0.5141837060812525,1.0
J045152-692332,28.36014081849684,0.6876647363422275,245.98054230211943,0.1072294244476648,15.46465471601896,0.2998166730326897,5229.375157590042,8.510743423784767,0.2642105329494153,1.0
J045209-665525,45.91512425086571,0.6419663575422716,278.7532958464698,0.1525916281797772,14.504860508133609,0.2592717045955078,4600.409132828812,12.923739860685012,0.2932706677215681,1.0
J045209-665525,9.785901329745151,0.4122345244130765,272.14201969306515,0.2891183444802977,39.38740461600747,0.7042869316739452,33922.204868392284,7.479577802701602,0.3422858728025094,0.0
J045220-682306,6.880436104002067,0.6999338700854544,253.9622772945232,0.4727149150588894,37.24656123015053,1.4934546601056111,30334.84006902459,4.973029507359907,0.5437704911585702,0.0
J045220-682306,25.68898471643509,1.0136669355433232,264.66541721343435,0.1233793107233128,10.159688253513524,0.2731925449566266,2256.9924574240245,5.064612347447532,0.2418310077692571,0.5
J045332-704027,11.8852604507274,0.2813400845750327,229.7328878298269,0.5821176264550633,21.86091322596396,0.8748472433189063,10449.751058980975,5.041919306092232,0.234413521425215,0.5
J045332-704027,15.89356316818776,0.4667458092119826,248.510559164424,0.3513178399617108,17.848745273653574,0.4697276593281882,6966.020159711895,5.504879933652504,0.2170699304028996,1.0
J045344-693729,12.972513147486708,0.5316991095783761,229.5470732500869,0.1600576654730267,16.001498682803724,0.5042482100235965,5598.744695454096,4.028131749605442,0.2082505349071911,1.0
J045344-693729,9.713093850251653,0.7240447162864824,255.14448274852128,0.3554367555008381,15.613993084540455,1.014589351165592,5330.860392443791,2.943001305927188,0.291020598508335,1.0
J045344-693729,4.622320470513191,0.7648228933231987,249.95711930206883,1.3721261791405404,54.275883569404535,3.190449877387355,64414.427033280175,4.868395379583991,0.8548547657429497,0.5
J045354-692131,14.166756962667304,0.9172259854872656,236.8469599714088,0.2103814823076887,14.18129796546566,0.7295406984428011,4397.454029271018,3.898569786319357,0.3223807200549711,0.0
J045354-692131,33.557064868033336,0.9788043226980668,239.75174158406017,0.1118096342973615,30.61941218506468,0.3144177263122221,20500.43337035263,19.93883151923548,0.6165647520913486,1.0
J045403-691154,35.584557726467864,0.5469229894718258,244.0109302055896,0.075470114126473,26.776063034146727,0.2386391488344807,15676.993823473616,18.48958575738143,0.3284937394365326,0.0
J045421-680056,7.534341381337321,0.5658003170278825,256.88440191319785,0.2103466731315612,31.145007178345946,0.9096109875637304,21210.270849796183,4.553576285373642,0.3669029385419648,0.0
J045421-680056,17.816855035255035,0.7617259387305543,258.3067214448959,0.1556447165032443,12.744650282851907,0.5236608577032571,3551.6093394568247,4.406338492295198,0.2612720881962113,1.0
J045425-691102,23.54529308215107,0.6639435087014136,241.8888667216944,0.1045488949889106,15.59310456924937,0.3981304569256204,5316.606604411591,7.1245194950986965,0.271009684875638,0.0
J045425-691102,16.736913133114705,0.7365862628511465,245.80712126972605,0.1971703388174587,33.19421001294875,0.4983272711998215,24093.174076939013,10.780938945755432,0.5013069705441046,0.0
J045541-690629,21.512915156764,1.3696079609026894,244.07352756692336,0.5079450504708369,12.112786705905494,0.7298366988628013,3208.17081258185,5.056642160753559,0.4432307925256945,0.5
J045541-690629,19.376777523353887,0.412298820630448,251.2102714970984,0.2149941816100513,30.57339168653089,0.2627392254089309,20438.85601738157,11.495928665616898,0.2638042613879727,1.0
J045545-694830,8.852251480616097,0.2783039845338224,258.5451118203476,0.1934339363194322,14.528284316823791,0.3689881432913923,4615.279474134778,2.4956688630882216,0.1008618450153926,1.0
J045545-694830,3.7841641303572175,0.1418008379892394,221.3422207606224,0.3291597820923178,17.917145906297726,0.7767687985131464,7019.513351671054,1.315702446436911,0.0753909158245901,0.0
J045551-690210,11.347737137341491,0.9517092945356432,245.56733478606952,0.2683540930761693,13.868212436889207,0.760263775367836,4205.429095913059,3.053856599076897,0.3059751013634059,0.5
J045551-690210,27.22898074796329,0.8017966379947923,253.965152718202,0.2787606671533614,26.163728699578304,0.2507680537638399,14968.166934504694,13.824515161136675,0.4281010485846351,0.0
J045603-693332,8.881085592631758,0.1333492380178455,239.95404432877208,0.3862988251006017,42.752614819643775,0.7527807668761487,39966.37029226528,7.367966198437418,0.1704912381699288,1.0
J045603-693332,4.648695514504088,0.2972001898621263,219.9213613626569,0.2180633280506767,7.6193832443060785,0.6122813889172767,1269.4306523823047,0.6873371326767528,0.0705777733780082,0.0
J045608-701434,5.2106320906191765,0.3664029172301304,229.54030260211337,0.4274787491656056,18.84639062445045,0.8565727338850829,7766.506687623923,1.9056251914373528,0.1595507279542121,1.0
J045618-684948,10.55382337504561,0.3724662516196913,256.7017168748544,0.2139187586728125,32.89175015141451,0.626117594104416,23656.1088079526,6.736211143797996,0.2701071717399713,0.0
J045730-731750,5.023156697604353,0.171777265994072,245.8195565732386,0.4190389323563109,40.559070973905285,0.8567688816047622,35970.4061179306,3.9535170131195487,0.158909457497523,0.5
J045730-731750,4.0398075825178,0.1754592408552233,239.80530490357583,0.1893743447832258,12.59432695875916,0.6109610697804367,3468.3208863838972,0.9873122621454988,0.0642840215301018,0.5
J045730-731750,2.707162154791263,0.1468699240479291,265.5799583623969,0.2121376361449041,8.629649464708223,0.601242585841409,1628.3796035578357,0.4533423716742315,0.0400297096458592,0.0
J045746-691937,15.352147022065818,0.5905212532356154,239.30171534721455,0.0992761291630141,10.480963251927014,0.4358779544793956,2401.9930159891533,3.1224048023175803,0.1768732415551979,0.5
J045746-691937,10.354797177987653,0.5575895363602077,241.4752866828917,0.2181783853269481,28.25758196563784,0.7156092334277058,17459.802862219298,5.678001197895553,0.3378713921921861,0.5
J045837-671243,11.530871700012026,0.2409099301454693,268.7629376478818,0.2925106932939741,33.55183402453689,0.3929745325756889,24615.115235122623,7.507533724859723,0.1798147020904124,1.0
J045837-671243,12.720193512475827,0.3436188826218792,278.57650293363366,0.1591480843261634,12.101937148564186,0.3727211894409858,3202.426198163347,2.9872219961320017,0.1223718096077052,1.0
J045954-710737,4.334557597208168,0.19377692380629,232.475994331656,0.4526179957072292,21.544032255526208,0.9982434664017712,10149.001694536546,1.8121354482414591,0.1166704968300586,0.5
J050050-680345,12.133332174268167,0.9738443753197272,239.0460272062844,0.3654044595769383,10.940764469639616,1.0590533006771683,2617.3673541206936,2.576004653907118,0.3239069177765189,0.5
J050050-680345,10.999361502618829,0.5782062211797073,247.6289834387112,0.4558436953250841,31.360352723166233,0.7376188602664095,21504.592693399325,6.6937162979846425,0.3854823396760583,0.0
J050200-693158,9.94588584351074,0.2869957115516769,238.6989888199988,0.2371051679170525,20.46117970128271,0.5165078626360808,9154.416821681103,3.949053586522232,0.1513976633779752,0.0
J050214-655037,28.77368304222111,0.226189895067248,277.7600940498946,0.0808006693404332,23.692106883443714,0.1634939385360676,12273.734094254203,13.22872613495544,0.1383706702891843,0.0
J050227-655711,30.353488900265045,0.797201433829769,278.5598481113753,0.0593502588694532,14.02137780868463,0.2672242533647774,4298.834513607604,8.258823708375669,0.2679931899674183,1.0
J050227-655711,18.2897405079212,0.862668151302545,278.2942358679793,0.0992332301359523,30.024544770069703,0.5043727167229214,19711.61492961915,10.656212253628738,0.5335408689809853,0.0
J050258-675802,15.633792311197036,0.2798316424245781,249.94009434246703,0.1435658883906658,25.19971807466173,0.4378030985882667,13885.473946933853,7.645024955809914,0.1906918499454336,0.0
J050258-675802,7.264313016471302,0.2453638955926624,274.27877387173936,0.1646294259183874,9.432713932683871,0.4022327874354173,1945.5512306424607,1.3296890744725791,0.0723300621561518,0.0
J050411-670107,34.981882314543164,0.155040355948888,272.192245936914,0.0521396257559839,24.624324270260672,0.1418115241763608,13258.609722540104,16.715769857179488,0.12146720924221,1.0
J050411-670107,4.50963169635321,0.1384044524868752,244.47278367398224,0.3264959068755725,16.575815913049592,0.7458666230635891,6007.851281826213,1.450557257719557,0.0790037757001974,1.0
J050413-700456,14.700935616146436,0.4488250181942317,234.810648985527,0.3298313082522944,23.310229135788983,0.5961081979079617,11881.258063149044,6.6498278927117145,0.2648245429368325,1.0
J050438-705441,12.568475353820062,0.3655418964699024,237.39978342826333,0.222390560961788,17.01791422338642,0.391764408319243,6332.599239114884,4.150570693708125,0.1539493970306917,0.0
J050501-664516,4.201901622996344,0.2727910825119766,257.34797956801464,1.778039744651469,36.90933128148613,2.093256520203312,29788.02415364616,3.0095457116942232,0.2594264256282607,0.0
J050501-664516,31.816594387748427,0.7008042806754184,282.30043093268523,0.0710321693891791,10.311854184567895,0.1865656499826642,2325.106606802401,6.366626047750852,0.1814705386745092,0.5
J050527-705358,21.41582520297171,0.4584304877529581,234.6749799743124,0.0990882234520677,19.15500081653968,0.3465073685555747,8022.942754654242,7.960418043216232,0.2230919221029684,0.5
J050527-705358,2.6960765786134906,0.4545397763982912,225.9190498201153,1.8596801501102809,42.48862032740253,2.737290488355673,39474.3149582939,2.2229195216465043,0.4011950695579876,1.0
J050529-665556,12.852768627536928,0.5815505628145827,271.7464377988863,0.3941468806199499,35.37701298942904,0.5355706108313579,27366.021628753817,8.823415638518053,0.4209844796345342,0.0
J050529-665556,22.21856044429263,0.6671946790423797,279.0718347647616,0.1291773732966615,16.77272882109994,0.4479256652074089,6151.440032433219,7.231668832761441,0.2906018034305091,0.5
J050531-655517,2.4498334526264234,0.14925182611523,250.2081838970977,0.7524056772529172,19.73554898430036,1.674631163660144,8516.629747900448,0.9382199414930856,0.0980009476964941,0.0
J050531-655517,23.82500412205257,0.3848233154792748,282.7981545583335,0.057027004061721,10.824768287913468,0.1930491911952988,2562.1618551771144,5.00461277642628,0.1204120078893354,0.0
J050531-655517,7.213947031292598,0.3097962543312686,285.09877500505286,0.4528151205405865,36.17015826228283,1.1477719902936987,28606.85810508061,5.063400093725638,0.2703587847146516,0.0
J050536-700512,10.07611398500134,0.6321021577643537,225.4442766334595,0.3064019482299567,29.342616873313865,0.8373644805790931,18826.389081323312,5.737342835438088,0.3954048815610911,0.0
J050536-700512,13.669469124843152,0.8509927290582195,228.215308475112,0.3924967252466265,10.649962791386535,0.8567830068937243,2480.079055274828,2.8250011305690665,0.2873569064001795,0.0
J050709-690101,10.94549029017336,0.2246258942877178,258.8729334792643,0.3795596511408112,46.00996789877379,0.8051703840154736,46288.51031544608,9.772508062829148,0.2635611402047937,0.0
J050710-714405,10.195575182956295,0.985714011596088,225.40053085283975,0.2654196390602099,35.891681013653844,1.233945337198164,28168.06034104725,7.101080205297022,0.7286454268368706,0.5
J050710-714405,12.768658833049464,0.8818098244168057,226.73291231899108,0.2590308567939591,16.277466845825668,1.061878059550466,5793.526297966111,4.033211434040756,0.3831433302355818,0.0
J050831-670620,6.269105716838005,0.090421846737194,248.1243274767,0.4140500971640033,32.10574749540672,0.9249560608046944,22539.01410027392,3.905775405289563,0.1258305381677334,1.0
J050831-670620,17.743364207260996,0.3400131460988781,285.35904167818273,0.1768534812975767,26.38748989234873,0.3981320484416447,15225.287552556018,9.085585804340814,0.2215885562193954,0.0
J050858-684336,17.968755367648985,0.7504486074745726,252.40439797328392,0.966833105996136,41.02455826700518,1.6771760539280167,36800.79245500948,14.304767276879891,0.8359837688954708,0.5
J050858-684336,14.009432368588454,0.8290249815722056,243.526351790463,0.1584074621557177,14.00121391484375,0.619872687030569,4286.4792491567605,3.806318423430936,0.2812970345247294,1.0
J050953-685302,12.39460421743424,0.6498355105087358,267.6223502376275,1.131343128720374,17.66522812945751,1.7421025446820764,6823.510188875078,4.248844147165777,0.4745168784835273,0.0
J050953-685302,44.02952878813048,1.7996816111610272,246.96772175132187,0.4276883483205685,16.489102572842214,1.0269407532683683,5945.157752979524,14.088343899632466,1.0494558390003248,0.0
J051129-680618,9.085734945923454,0.4005333424078873,209.3347359553256,0.3435633784400954,21.01642293910389,0.8806072118412656,9657.99426497363,3.705422634018594,0.2253553689782393,0.0
J051129-680618,10.172820220980414,0.6177497562230164,294.0372159508113,0.4160255760443705,16.851562453915438,1.1685143638993831,6209.400785984155,3.326598833459748,0.3066090482478482,0.5
J051129-680618,15.171187224811543,0.3447167215388752,275.87982243229504,0.7278585715300512,48.292643859897254,0.9708841300598084,50995.43587510401,14.217375611170231,0.4313273141756303,1.0
J051222-673220,12.173940439071131,0.2157353478079904,269.92810955807977,0.4252940526932822,18.838968401669188,0.6876690716359279,7760.390567781144,4.450483317594231,0.1805747062238382,0.5
J051222-673220,3.8526657479111006,0.0877817270161459,228.9297178866016,0.3278685896395199,28.404894646564216,0.8345160558636062,17642.32058006883,2.123603350069815,0.0789498750547487,0.5
J051222-673220,53.60526750693878,3.4558419343808766,290.5117134249233,0.0984476456356224,14.876184045998473,0.3536622446952442,4838.964424811992,15.474545328622654,1.0632790414855742,0.0
