Name,TB_WNM,TB_WNM_std,velocity_TB,velocity_TB_std,fwhm,fwhm_std,T_k_max,NHI_w,NHI_w_std,F_value
J051317-692224,12.204324080921984,0.4382299172115119,235.63930125843345,0.455582334567432,43.21995105349943,1.2439094510317266,40844.90452081653,10.235684465588363,0.4710173683676054,0.0
J051321-692240,16.315335898981992,0.8022869335524677,234.9556387750997,0.3715615961538938,31.192174861025357,0.9457968970020452,21274.56345881407,9.875533427426166,0.5705051459327488,0.0
J051340-670640,11.172661523042752,0.2147603511382101,270.12526456222025,0.6182780854614455,44.58610854536454,0.8802690411891108,43467.88223073928,9.666630049446434,0.2663528889030284,0.0
J051340-670640,38.162097885535616,0.7746986486523381,289.29118623296534,0.066346596943105,14.852306241220504,0.2640909580611074,4823.442820934422,10.998792875893708,0.296808338386678,1.0
J051418-673528,19.190589318473105,0.5950429007063874,283.53628604322273,0.6002176268980679,33.35427799821787,0.6712579868315884,24326.09688386797,12.421062379432724,0.4591414275823744,0.0
J051418-673528,42.36882246420489,1.0508301810017229,295.9979507111791,0.2600040570382921,13.17438091943708,0.4890949851238712,3795.157259539614,10.831671926663306,0.4835793288095563,0.0
J051641-714905,11.566935659528918,0.3341847650060503,228.3830513416416,0.182257865469548,28.81505316906127,0.519255791623572,18155.49918424401,6.467800748096918,0.2202277540524942,0.0
J051716-702357,10.217113719534764,0.3217385243540952,247.6296236226812,0.1932649753884752,13.57740717792356,0.5856690598112889,4030.909322772398,2.691931204438128,0.1437607743428142,0.0
J051716-702357,8.482588804933588,0.2679111514126516,234.2608882720747,0.5123226061755997,48.62074249309053,0.9409279661866838,51690.71234826957,8.00329617281638,0.2964446481514345,0.5
J051819-661717,5.823868026749135,0.0909712337876848,250.0260462832011,0.2037183093919044,21.87621388345821,0.4841065329585839,10464.383934906597,2.4723079928260057,0.0669639994274461,1.0
J051819-661717,6.381223965199204,0.5104598027947089,290.92956445381037,0.2967272446280732,32.053140394469125,1.2165130886034743,22465.211690820302,3.969112973284581,0.3514235455077449,0.0
J051819-661717,18.245219996939227,0.456055778368136,289.3718162547937,0.0760794027011048,13.14646850654623,0.3175921328427127,3779.092781277516,4.6545435364408565,0.161795714022607,1.0
J051832-693521,8.006394797556684,0.7125931285826379,248.05741762099248,1.384435401652896,65.63890223721062,3.3562945038062715,94208.9063366886,10.198051428738315,1.0467636408665515,1.0
J052000-711502,6.759254357160338,0.3401554420268152,224.248181704452,0.3509110253277483,34.37058658814446,0.9541328645800212,25831.119705285633,4.508215012682847,0.259097046016507,1.0
J052000-711502,25.343771626223372,0.399269308024091,228.01877966169937,0.05561671759922,11.348522554481894,0.1785441331047642,2816.099490532129,5.581224072466538,0.1242591993239356,1.0
J052007-680223,27.07365932079616,1.1148386893628015,284.789119629727,0.6703153908156154,26.59386938329914,0.8372564119543938,15464.376211975476,13.97163972095153,0.7241917362341764,0.5
J052007-680223,10.71384815978718,0.42971001172082,254.0489449593217,1.84615323057092,39.02114441364742,2.6375559568535047,33294.258588395,8.112680572857911,0.6375946820038552,0.0
J052009-665023,32.12461745495335,0.4339081133405629,292.2538134401844,0.0461103767911517,13.93863598653,0.1924976726691702,4248.248342825652,8.689146675174554,0.1678460853972223,1.0
J052009-665023,6.2201628773863735,0.2498683959124949,291.4017991914478,0.4084515637641917,54.07958665758147,1.4670451936018514,63949.34062033767,6.527607123149196,0.3164022408118246,1.0
J052105-695939,29.403448364116944,0.90686710715783,241.9469808342953,0.0877653111899889,10.279898283586132,0.2466432900669121,2310.718166490698,5.865512585450213,0.2291912341551684,1.0
J052105-695939,10.442007581081477,0.2458966585575223,246.08637530868333,0.1977628737555863,46.82268068872758,0.6671558631788012,47938.21869212621,9.487661150358472,0.2611324363689195,0.0
J052127-670722,11.06999613975568,0.5685366383107423,284.7793888443158,0.5511905768488061,37.16276885895748,0.5662767611453886,30198.506997653178,7.9831524114053325,0.42766400616184,1.0
J052127-670722,14.958825160707471,0.7657055390678938,294.281759147598,0.2323665678219424,18.503012789068546,0.8880159768029698,7486.076171369043,5.371045386624694,0.3768600925203737,0.5
J052218-672737,18.142103124881515,0.5005814764555792,287.5083470470533,0.1200891784538632,12.57125336627773,0.3926086336299969,3455.624167280596,4.425731858488739,0.1844281564937807,0.0
J052218-672737,9.613023863024852,0.4019315169714365,280.08389911935404,0.4936433398749202,39.68312137051921,0.9707998551844808,34433.48616125309,7.4026076689501155,0.3585917909228263,1.0
J052229-703757,9.310947964221109,0.1346355242035293,236.02681625799983,0.2147881539615932,34.973862932048604,0.5091533191176454,26745.859018729683,6.319116909512018,0.1296567174681218,0.0
J052258-684428,6.0367030986908246,2.914395190769392,267.2945517945648,3.1232624027544538,24.87199446740519,4.191182716214759,13526.659834728553,2.913595892238149,1.4898340188336552,0.5
J052258-684428,10.770731077852904,2.1093681633390817,239.68799992458844,0.5490235690098392,15.326421474406336,1.41578514638991,5136.305802486868,3.203353257401852,0.6936295515654369,0.5
J052258-684428,7.41554853232017,2.4829237488603124,239.38742129430813,7.572787873889194,41.78016119969307,5.7759155512486835,38168.893166628535,6.012184227978332,2.177853474606952,0.0
J052319-675535,11.753747256826124,0.3536042270852522,223.19858581787005,0.1234505531986606,9.3492256441694,0.3534995918499993,1911.2637685035747,2.1324108151507093,0.1030307792720902,0.0
J052319-675535,12.994490090757036,0.1515235656463072,244.00999415646115,0.463994869448704,44.37854822962488,1.0382178809617473,43064.114902563255,11.190544544498492,0.2924979590669511,0.0
J052319-675535,43.4131084256624,0.3266932686474826,283.7442226878138,0.0785555162160556,22.83341106339784,0.1708819505183147,11400.159672836306,19.235813832239348,0.2041431005113035,1.0
J052340-705019,18.5981358384384,0.2717093967667862,224.7472139031136,0.0772810673804108,15.08150774573926,0.2517238795251397,4973.46271809689,5.442933948030535,0.1207277610005581,0.0
J052340-705019,2.259770665097416,0.1322366990831175,243.14869064658728,1.7938395770404558,55.747390126097145,2.783833990042777,67954.53174738126,2.444599924225276,0.1880532718248306,0.0
J052341-705122,2.445240851618387,0.1521122318210462,246.9585001881496,3.2916586537908006,38.5445472325837,5.248826362420184,32485.92526576437,1.828956930030026,0.2737987287719195,0.0
J052341-705122,15.117275051809578,0.5100473829434484,224.3739270775812,0.131977878642646,17.665753350443254,0.5190355553551921,6823.915946898554,5.182324034467178,0.2318445765450347,0.0
J052350-704214,8.64131660838778,0.4617070809358878,221.9575130119668,0.7699497398949816,24.62824925975824,1.2291100394273875,13262.836766562705,4.129831618950477,0.3019317378170757,1.0
J052415-715800,14.101634496900957,0.4685423754011282,217.3781421968977,0.3208689636257152,22.796236084684143,0.6804296540668885,11363.068788960189,6.238087856987977,0.2786101285463814,1.0
J052415-715800,5.164693713025744,0.1600325436791703,249.57922163795743,0.7591134459986364,27.9069502658926,1.7156027388344974,17029.194294144905,2.79689290178185,0.1925356260671289,0.0
J052456-693855,9.199349393006123,0.8803514111245965,262.2848771383015,1.1912996294386449,36.81303275914671,2.109822527550392,29632.789663328105,6.57169801208147,0.7330341574587451,0.0
J052456-693855,26.77142755344718,1.5060671268171857,260.2901952352082,0.1884172878560119,5.954321035173228,0.4302263296256914,775.2358299532928,3.093304430797177,0.2832478240835401,0.0
J052502-693902,3.0711627546801585,0.4886008307623919,236.87206258246115,0.5640569821327479,7.059959790118548,1.3504485871209817,1089.8677429180916,0.4207498278214112,0.1046763659593389,0.0
J052502-693902,32.56761636130507,0.5311113755532545,263.05335334810826,0.113987043332639,23.13465521315959,0.3063666757441176,11702.951535873532,14.620690777209894,0.3071366331937304,0.0
J052505-664051,20.06806053750468,0.3802792771949506,280.3691460438054,0.2180279898271901,26.595717981081823,0.4858458270932078,15466.526211642737,10.35704846870684,0.2725980302960239,0.0
J052510-693811,16.35139221378617,0.4249837181521793,264.23399581148783,0.2842383673444583,24.36777183584791,0.6465715391063218,12983.775060598056,7.731957221967669,0.2871726727356956,1.0
J052510-693811,1.790771159358983,0.2701467888156824,247.41652972034697,3.919354105062303,80.16025440498774,7.798053031519338,140503.62120223136,2.785595584449508,0.500007329647117,0.0
J052537-661941,26.28274167852377,1.5637059096441408,300.2622684705765,0.4871198864823367,13.26913422347022,0.8734789206397384,3849.944937202887,6.767560406252366,0.6004609694856629,0.0
J052537-661941,14.576119865078836,1.2165645523310005,296.58060918368164,0.3058330696794675,39.46772405930396,1.2594429124770328,34060.695366785476,11.163564894008466,0.9975121762570662,1.0
J052554-662751,21.41402971961427,1.1830988171014365,285.9291681934467,0.2266923336639745,13.781318125049404,0.9424699064324008,4152.8941300825845,5.726747648847157,0.5034512169932913,1.0
J052554-662751,14.38933277483278,1.13248972472761,285.8429898650784,0.1784942285748211,32.26200463360473,0.8720276748166959,22758.940595172982,9.008467016670185,0.7496383701632009,0.0
J052558-660442,27.088312713903303,1.2429738601020983,291.7481317034853,0.2173651913116532,32.52668406699741,0.6636637897007054,23133.903867036963,17.097815757264012,0.8586048524572719,1.0
J052559-660518,28.037637824878548,0.8902604917688608,291.3729431730361,0.1494773497229303,33.234280670687276,0.519067744006003,24151.377724188867,18.082005284834693,0.6398345937808141,1.0
J052604-660502,30.75435609137065,1.4043847277453028,291.45913964596815,0.1305007952492938,31.50714922563721,0.4989249448630902,21706.38809057281,18.803324265518395,0.9088002732449744,0.0
J052604-660502,33.77593793934654,1.1751136583038515,285.2835309177448,0.1014828048452391,8.94142549362303,0.2736682582475529,1748.166798835287,5.860478366907233,0.2715543874869827,1.0
J052624-681505,3.1331834071474445,0.3091486073110282,245.55513061301048,2.2934399251630144,82.94625478926659,5.3685073094709965,150439.85515985262,5.043145363897144,0.5950910558576468,0.5
J052624-681505,30.354930584759483,0.5552773410722831,259.80756392014416,0.1608149693147902,25.09895235531982,0.3525049537958535,13774.64871251068,14.784400723104715,0.3409554009436675,1.0
J052624-681505,11.941289420200402,1.2834236580087617,254.53965436638143,0.5993422821541271,7.210173599062028,0.9929839971910356,1136.7390683834103,1.6707667851071548,0.2918602272804298,1.0
J052626-655623,9.4594493183765,0.4566644082611501,287.95937831984867,0.5789357962649628,30.880235306663423,0.9625485718823824,20851.175600120125,5.668463347340647,0.3257278967075086,0.0
J052627-655607,5.087392708763558,0.8163558224498364,284.9566350690256,2.176730896220504,34.70216469703812,1.6767647372875818,26331.916971083407,3.425868722141274,0.5741149198895088,0.5
J052627-655607,38.41731801123642,1.0315652159801785,295.53472975299564,0.122396370238506,19.76297662997451,0.3642929475221291,8540.318313225103,14.733240793839512,0.4798456092247029,0.0
J052631-654906,1.65336883277482,0.2356902463797342,280.9739586792355,2.872156389892122,58.98085053340663,5.090931800440705,76066.14479439688,1.892342157745169,0.3153466354954289,1.0
J052631-654906,36.802290139490815,0.4878421714808442,293.93664630537035,0.1531201858327548,18.5831209069597,0.2393074062227463,7551.037878864899,13.271266934422467,0.2452579847536385,1.0
J052635-674909,3.926252738583927,0.1707668475603476,239.3368042015841,1.318937490291224,29.288462930384032,2.416101295951624,18756.962253988066,2.2314837047868843,0.20808861822064,1.0
J052635-674909,23.15926333149019,3.7184217839228766,277.43537964226743,0.7085685996141731,28.01553050905372,1.4661731720299278,17161.96632022153,12.590485546247724,2.1261734645559787,1.0
J052746-675925,8.958779382165643,0.5031587814028798,260.7763861368388,0.2852066628626132,17.358598866717976,0.970698617679124,6588.683993625204,3.0177440081364444,0.2391640487526483,1.0
J052746-675925,6.532499460947642,0.4428455694006609,278.2377900923915,1.2008572715388992,45.38101672907529,1.467018439162428,45031.64243098659,5.752710133101207,0.4320470684853769,0.5
J053209-684307,2.8308861490864508,0.1734931622528659,309.6283021584985,0.6133199851153542,20.409879685524007,1.4447921801947397,9108.570685810248,1.1211965048111334,0.1049756604580009,0.5
J053209-684307,27.8389452078937,0.4486405131771521,250.86062167581247,0.082625403938157,22.023004497957817,0.2311116031313572,10605.288291141858,11.897295015105293,0.2287936566373502,0.0
J053250-682012,14.672275685725928,0.6151726744972522,277.044292281142,0.2947349369700508,9.274155951062616,0.4983784208026675,1880.693973508843,2.6405278979610207,0.1799688901144985,1.0
J053250-682012,11.64901366981476,0.4501512373864549,273.2366796846279,0.4094988329176885,47.06137301740661,0.8716617122875427,48428.22270697872,10.63830985565792,0.455870603892731,0.0
J053250-682012,33.912593338399084,0.6061190904521588,256.71883790664083,0.2019497858080145,11.4606962289709,0.3296971829373306,2872.045704381383,7.5420757625440675,0.2554186072463725,1.0
J053252-694623,23.148252268663807,0.36781067106382,256.1112530056428,0.1691997998060121,31.98354387459819,0.3143257511227157,22367.76082456734,14.366920116736429,0.2684119872268204,0.0
J053252-694623,19.564049135210873,0.6814111226122808,265.00237556560256,0.1453355793749397,7.466934408678986,0.2831350276980183,1219.1412235292012,2.8347839708773708,0.1459488673724734,0.5
J053254-723155,11.044559474162698,0.2697466507777073,242.06422472860257,0.793834172625383,35.25097012077281,1.0116554058335625,27171.367138166537,7.555067672222292,0.2846961186858689,1.0
J053254-723155,7.758689911174075,0.4623644768279561,213.3988748810953,0.8922071640992442,29.43547158449463,1.02885683556916,18945.729826523188,4.431780885885859,0.3061735717579987,0.0
J053318-674000,24.48021446200449,1.1825568969856552,282.1700736023039,0.2400209046106649,23.406001805654984,0.5273754440409723,11979.089568228608,11.118887587165522,0.5926615650507341,0.5
J053342-684601,15.483458122120403,0.8407855712294284,254.8508120476585,0.2574433012710663,35.91297230702764,0.8574757499572618,28201.48938664736,10.790416331076043,0.6400751552820522,0.5
J053342-684601,8.154986971126077,0.2040877918366257,311.4350011014551,0.2069361869583905,16.733671791524305,0.4909089376586674,6122.824862384092,2.6480940486717848,0.1021083759028198,0.0
J053342-684601,12.69288937896697,0.9732889877673594,261.48022637019454,0.4226065743826647,7.234186167792513,0.7978208933648226,1144.3232069917933,1.781841473194569,0.2393291207819814,1.0
J053344-721624,11.03898872203601,0.9177685716212556,245.1531635122728,0.2251867987240914,27.18174479878945,0.9041907380899752,16155.633975202309,5.822714650288438,0.5213990180858903,1.0
J053344-721624,7.464416333111807,0.6440139866125624,229.10509545053856,1.78836661628274,44.180914068981416,1.2806023768473256,42681.407970847766,6.3995500277495125,0.5824609463818771,0.0
J053434-670956,1.9713654503852345,0.160983932629606,248.14932602250943,0.5008608389498513,12.37287005067109,1.1904599028915768,3347.4203120164916,0.4733217698181783,0.059729601017861,0.0
J053434-670956,9.75810389490202,0.2592596095493335,284.5269950782225,0.16038130355136,24.30341621211053,0.4765949586740087,12915.284961436091,4.602053354460779,0.1519649507526078,1.0
J053523-673444,33.59436530151161,0.8415864017242799,283.0577385035218,0.155702872627607,26.998665070956804,0.3519251551040813,15938.737802809224,17.600605907232154,0.4970282431274528,1.0
J053523-673511,46.33237956344461,3.6216001125752126,279.3360671693889,0.7489939645404772,20.28074452386796,0.6748403531974971,8993.673813541523,18.23422825253764,1.5490423924636751,0.5
J053523-673511,10.163358981594705,2.9898386198016067,294.1679563436009,3.019966427915168,23.508314583644324,2.2571820725278933,12084.044925887336,4.636365296833025,1.4347175123211444,0.5
J053528-691612,13.511248027109144,0.3723595873983114,272.09474411923253,0.1891563663302069,13.32198781158538,0.5429929027963198,3880.676205404875,3.4928777487946907,0.1718469414289327,1.0
J053528-691612,18.27799023849288,0.3044280360045234,256.8799971140757,0.322420124471573,43.19282793334053,0.4608803690807843,40793.65533576773,15.320007129504486,0.3030271345387129,0.5
J053530-655915,3.92679349195666,0.143212063371179,277.88945836826304,0.7746689802501198,51.46410133012634,1.3529149469142772,57913.275766539104,3.921582385185991,0.1763001788382219,0.5
J053530-655915,7.199399546555541,0.2786856354694481,298.5110124893135,0.1817078997566496,8.556548572299393,0.4135135002288645,1600.9087701976168,1.1954014643489963,0.0740144259365417,1.0
J053537-685507,13.501237863091449,2.429585772693162,261.0538915487812,0.5325758938211688,40.55433575853337,1.590539383279104,35962.007618007585,10.625020294689897,1.95687913325744,0.0
J053537-685507,25.42233209429077,2.364348453070003,258.1486079240264,0.2324026361428685,24.002061480866324,1.1426951602722366,12596.979757273908,11.840848340072668,1.2371119070111765,1.0
J053544-660204,24.986345720479363,0.5483405914672888,287.97779854356463,0.1993710388886838,17.9247993470148,0.5112384255986914,7025.5115060378075,8.691123768598116,0.3127536244175976,0.5
J053544-660204,4.144557700894634,0.4859480695701098,278.1408894584258,1.4180655205633772,43.925960204957114,2.1459090586580736,42190.227901094215,3.532794220329098,0.4487305862885044,0.5
J053544-660227,20.144718128949577,0.3029122310542997,290.2806335276088,0.0970571767685535,15.077262718394255,0.2503548693245867,4970.663327703936,5.89389757709615,0.1320262857944824,1.0
J053544-660227,5.5073423652852815,0.2666890834403762,279.74754136536984,0.6028994866931953,40.39998604322864,0.8982763744962942,35688.78590156024,4.3175977381149035,0.2300599612123452,1.0
J053545-660145,4.186441296402437,0.3369648655268919,277.86541997478383,1.1158785445760684,45.70040987382725,1.713758874828653,45667.74149799455,3.7126498189432287,0.3296656491672403,0.0
J053545-660145,25.393566938441467,0.6069017273634677,287.9198591742258,0.2355446410917276,17.096627918481158,0.4519509073138614,6391.315608077246,8.424673060465057,0.3002197795449602,1.0
J053547-660146,3.669750099490753,0.2794154935897704,275.6130409491837,1.3576878622948616,48.77024580762321,1.960089640442249,52009.08733358957,3.4730442968012434,0.2990115847843645,0.0
J053547-660146,24.00847584380081,0.3719488317200633,287.8625581064041,0.1359693459501756,18.14460513790168,0.300740129573755,7198.8709262163065,8.453391811090041,0.191780381518126,1.0
J053601-712930,33.64111838303507,3.0413974185315857,220.76785175439343,0.3606194094168479,30.454833199035875,1.0880554959825255,20280.646454049875,19.881334743284413,1.9326523570544885,1.0
J053601-712930,4.985961404281002,1.3336160481033088,247.39184038935872,12.000968166321654,50.88690865768297,13.452854514656517,56621.51441883162,4.923499159140379,1.85153709956179,1.0
J053604-691845,18.59806762590644,0.9471721061410164,269.74132567262,0.2619664165325044,19.122457465210708,0.69677274324001,7995.704786339262,6.901292159809611,0.4321551459341029,0.0
J053604-691845,13.580528483701716,1.2114648956600635,252.86363543274229,0.6908653734843422,49.94424251898982,1.2905637267735597,54543.14867115815,13.161972790460846,1.2223868017817725,0.0
